employee_id,employee_number,over_time,job_satisfaction,years_in_current_role,python_risk_segment
EMP0000077,77,No,1,13,Estable
EMP0000078,78,Yes,1,0,Crítico
EMP0000079,79,No,3,2,Estable
EMP0000080,80,Yes,2,2,Estable
EMP0000081,81,Yes,4,8,Estable
EMP0000082,82,No,3,4,Estable
EMP0000083,83,No,4,0,Estable
EMP0000084,84,Yes,4,11,Estable
EMP0000085,85,No,2,2,Estable
EMP0000086,86,No,4,4,Estable
EMP0000087,87,No,1,0,Estable
EMP0000088,88,No,4,2,Estable
EMP0000089,89,No,4,10,Estable
EMP0000090,90,No,4,8,Estable
EMP0000091,91,No,2,3,Estable
EMP0000092,92,Yes,4,7,Estable
EMP0000093,93,Yes,2,8,Estable
EMP0000094,94,Yes,1,9,Estable
EMP0000095,95,No,3,8,Estable
EMP0000096,96,No,3,3,Estable
EMP0000097,97,No,3,2,Estable
EMP0000098,98,No,3,4,Estable
EMP0000099,99,No,3,10,Estable
EMP0000100,100,No,2,2,Estable
EMP0000101,101,Yes,1,2,Estable
EMP0000102,102,No,1,0,Estable
EMP0000103,103,Yes,4,0,Estable
EMP0000104,104,No,3,13,Estable
EMP0000105,105,No,4,0,Estable
EMP0000106,106,No,4,2,Estable
EMP0000107,107,Yes,2,3,Estable
EMP0000108,108,Yes,3,4,Medio
EMP0000109,109,No,4,2,Estable
EMP0000110,110,No,4,0,Estable
EMP0000111,111,No,1,12,Estable
EMP0000112,112,Yes,3,7,Medio
EMP0000113,113,Yes,4,3,Estable
EMP0000114,114,No,3,3,Estable
EMP0000115,115,No,2,0,Estable
EMP0000116,116,No,4,3,Estable
EMP0000117,117,No,1,10,Estable
EMP0000118,118,No,4,7,Estable
EMP0000119,119,No,4,0,Estable
EMP0000120,120,Yes,4,12,Estable
EMP0000121,121,No,3,7,Estable
EMP0000122,122,No,2,7,Estable
EMP0000123,123,Yes,2,4,Estable
EMP0000124,124,No,3,18,Estable
EMP0000125,125,Yes,3,7,Medio
EMP0000126,126,No,2,4,Estable
EMP0000127,127,No,4,10,Estable
EMP0000128,128,Yes,3,0,Medio
EMP0000129,129,No,4,1,Estable
EMP0000130,130,No,1,11,Estable
EMP0000131,131,No,3,2,Estable
EMP0000132,132,No,4,2,Estable
EMP0000133,133,Yes,3,2,Medio
EMP0000134,134,Yes,3,7,Medio
EMP0000135,135,No,3,7,Estable
EMP0000136,136,No,2,2,Estable
EMP0000137,137,No,4,2,Estable
EMP0000138,138,No,3,11,Estable
EMP0000139,139,No,3,2,Estable
EMP0000140,140,Yes,4,9,Estable
EMP0000141,141,No,1,4,Estable
EMP0000142,142,No,4,5,Estable
EMP0000143,143,Yes,3,2,Medio
EMP0000144,144,No,3,4,Estable
EMP0000145,145,No,4,7,Estable
EMP0000146,146,No,1,2,Estable
EMP0000147,147,No,4,3,Estable
EMP0000148,148,No,1,6,Estable
EMP0000149,149,No,1,0,Estable
EMP0000150,150,No,2,0,Estable
EMP0000151,151,No,2,7,Estable
EMP0000152,152,No,2,8,Estable
EMP0000153,153,Yes,3,7,Medio
EMP0000154,154,No,2,9,Estable
EMP0000155,155,No,4,8,Estable
EMP0000156,156,No,3,7,Estable
EMP0000157,157,No,3,0,Estable
EMP0000158,158,Yes,2,0,Crítico
EMP0000159,159,No,4,11,Estable
EMP0000160,160,No,3,3,Estable
EMP0000161,161,No,4,2,Estable
EMP0000162,162,No,2,2,Estable
EMP0000163,163,No,4,2,Estable
EMP0000164,164,Yes,4,3,Estable
EMP0000165,165,Yes,3,1,Medio
EMP0000166,166,No,2,4,Estable
EMP0000167,167,No,3,8,Estable
EMP0000168,168,No,4,9,Estable
EMP0000169,169,No,4,3,Estable
EMP0000170,170,No,3,4,Estable
EMP0000171,171,Yes,2,2,Estable
EMP0000172,172,No,1,0,Estable
EMP0000173,173,No,2,7,Estable
EMP0000174,174,No,1,9,Estable
EMP0000175,175,Yes,1,4,Estable
EMP0000176,176,Yes,1,2,Estable
EMP0000177,177,No,4,1,Estable
EMP0000178,178,No,4,0,Estable
EMP0000179,179,No,1,13,Estable
EMP0000180,180,No,4,2,Estable
EMP0000181,181,Yes,4,2,Estable
EMP0000182,182,No,2,2,Estable
EMP0000183,183,Yes,2,3,Estable
EMP0000184,184,No,3,2,Estable
EMP0000185,185,No,1,2,Estable
EMP0000186,186,No,2,7,Estable
EMP0000187,187,No,3,8,Estable
EMP0000188,188,No,2,15,Estable
EMP0000189,189,No,3,9,Estable
EMP0000190,190,No,2,7,Estable
EMP0000191,191,No,3,18,Estable
EMP0000192,192,No,2,7,Estable
EMP0000193,193,Yes,3,0,Medio
EMP0000194,194,No,4,4,Estable
EMP0000195,195,No,4,8,Estable
EMP0000196,196,Yes,1,7,Estable
EMP0000197,197,No,2,2,Estable
EMP0000198,198,No,3,3,Estable
EMP0000199,199,No,3,0,Estable
EMP0000200,200,No,4,7,Estable
EMP0000201,201,No,1,2,Estable
EMP0000202,202,Yes,4,7,Estable
EMP0000203,203,Yes,3,3,Medio
EMP0000204,204,Yes,4,2,Estable
EMP0000205,205,Yes,1,0,Crítico
EMP0000206,206,No,4,4,Estable
EMP0000207,207,Yes,2,2,Estable
EMP0000208,208,No,4,1,Estable
EMP0000209,209,No,4,2,Estable
EMP0000210,210,No,1,2,Estable
EMP0000211,211,No,4,8,Estable
EMP0000212,212,No,3,8,Estable
EMP0000213,213,No,3,7,Estable
EMP0000214,214,No,2,9,Estable
EMP0000215,215,Yes,1,2,Estable
EMP0000216,216,Yes,4,0,Estable
EMP0000217,217,No,1,3,Estable
EMP0000218,218,No,3,2,Estable
EMP0000219,219,No,4,7,Estable
EMP0000220,220,No,1,2,Estable
EMP0000221,221,No,2,11,Estable
EMP0000222,222,No,2,2,Estable
EMP0000223,223,Yes,4,8,Estable
EMP0000224,224,No,3,10,Estable
EMP0000225,225,No,3,4,Estable
EMP0000226,226,No,4,0,Estable
EMP0000227,227,No,4,8,Estable
EMP0000228,228,No,4,10,Estable
EMP0000229,229,No,3,7,Estable
EMP0000230,230,Yes,4,3,Estable
EMP0000231,231,No,4,2,Estable
EMP0000232,232,No,4,17,Estable
EMP0000233,233,No,3,2,Estable
EMP0000234,234,No,4,0,Estable
EMP0000235,235,Yes,4,4,Estable
EMP0000236,236,Yes,4,13,Estable
EMP0000237,237,No,1,7,Estable
EMP0000238,238,Yes,3,7,Medio
EMP0000239,239,No,2,3,Estable
EMP0000240,240,Yes,3,2,Medio
EMP0000241,241,No,3,2,Estable
EMP0000242,242,No,4,2,Estable
EMP0000243,243,No,1,0,Estable
EMP0000244,244,No,4,8,Estable
EMP0000245,245,No,4,0,Estable
EMP0000246,246,No,3,2,Estable
EMP0000247,247,No,4,2,Estable
EMP0000248,248,No,1,9,Estable
EMP0000249,249,No,1,1,Estable
EMP0000250,250,No,3,2,Estable
EMP0000251,251,No,3,0,Estable
EMP0000252,252,No,3,6,Estable
EMP0000253,253,No,4,5,Estable
EMP0000254,254,Yes,1,2,Estable
EMP0000255,255,No,4,2,Estable
EMP0000256,256,No,3,2,Estable
EMP0000257,257,Yes,1,6,Estable
EMP0000258,258,No,3,7,Estable
EMP0000259,259,No,4,0,Estable
EMP0000260,260,No,2,4,Estable
EMP0000261,261,No,2,1,Estable
EMP0000262,262,No,4,7,Estable
EMP0000263,263,No,1,2,Estable
EMP0000264,264,Yes,2,7,Estable
EMP0000265,265,No,3,0,Estable
EMP0000266,266,No,2,0,Estable
EMP0000267,267,No,4,0,Estable
EMP0000268,268,No,1,3,Estable
EMP0000269,269,Yes,4,7,Estable
EMP0000270,270,No,4,13,Estable
EMP0000271,271,Yes,1,10,Estable
EMP0000272,272,Yes,2,7,Estable
EMP0000273,273,No,4,2,Estable
EMP0000274,274,No,4,4,Estable
EMP0000275,275,No,3,2,Estable
EMP0000276,276,Yes,4,2,Estable
EMP0000277,277,No,2,7,Estable
EMP0000278,278,Yes,1,0,Crítico
EMP0000279,279,No,2,5,Estable
EMP0000280,280,No,2,4,Estable
EMP0000281,281,Yes,3,3,Medio
EMP0000282,282,No,3,16,Estable
EMP0000283,283,No,4,7,Estable
EMP0000284,284,Yes,4,7,Estable
EMP0000285,285,Yes,1,3,Estable
EMP0000286,286,No,4,12,Estable
EMP0000287,287,Yes,3,0,Medio
EMP0000288,288,No,4,2,Estable
EMP0000289,289,Yes,2,2,Estable
EMP0000290,290,No,4,3,Estable
EMP0000291,291,Yes,1,2,Estable
EMP0000292,292,No,2,0,Estable
EMP0000293,293,No,2,2,Estable
EMP0000294,294,Yes,4,7,Estable
EMP0000295,295,Yes,4,2,Estable
EMP0000296,296,No,2,4,Estable
EMP0000297,297,No,3,0,Estable
EMP0000298,298,No,2,9,Estable
EMP0000299,299,No,4,0,Estable
EMP0000300,300,No,2,1,Estable
EMP0000301,301,No,2,10,Estable
EMP0000302,302,No,3,0,Estable
EMP0000303,303,No,1,3,Estable
EMP0000304,304,No,4,7,Estable
EMP0000305,305,No,4,10,Estable
EMP0000306,306,No,2,8,Estable
EMP0000307,307,No,3,8,Estable
EMP0000308,308,No,2,8,Estable
EMP0000309,309,Yes,3,3,Medio
EMP0000310,310,Yes,4,2,Estable
EMP0000311,311,No,1,2,Estable
EMP0000312,312,No,1,9,Estable
EMP0000313,313,Yes,4,2,Estable
EMP0000314,314,No,2,6,Estable
EMP0000315,315,Yes,1,9,Estable
EMP0000316,316,No,4,7,Estable
EMP0000317,317,Yes,3,1,Medio
EMP0000318,318,No,2,2,Estable
EMP0000319,319,Yes,2,3,Estable
EMP0000320,320,Yes,2,12,Estable
EMP0000321,321,Yes,3,4,Medio
EMP0000322,322,No,4,7,Estable
EMP0000323,323,No,4,7,Estable
EMP0000324,324,Yes,4,2,Estable
EMP0000325,325,No,4,8,Estable
EMP0000326,326,No,3,9,Estable
EMP0000327,327,No,4,9,Estable
EMP0000328,328,Yes,3,0,Medio
EMP0000329,329,No,4,7,Estable
EMP0000330,330,No,3,2,Estable
EMP0000331,331,No,3,7,Estable
EMP0000332,332,Yes,2,4,Estable
EMP0000333,333,No,3,3,Estable
EMP0000334,334,No,1,0,Estable
EMP0000335,335,No,4,9,Estable
EMP0000336,336,Yes,4,3,Estable
EMP0000337,337,Yes,1,7,Estable
EMP0000338,338,No,4,2,Estable
EMP0000339,339,No,3,9,Estable
EMP0000340,340,No,2,7,Estable
EMP0000341,341,No,4,2,Estable
EMP0000342,342,Yes,4,10,Estable
EMP0000343,343,Yes,4,9,Estable
EMP0000344,344,Yes,2,7,Estable
EMP0000345,345,No,2,6,Estable
EMP0000346,346,No,4,2,Estable
EMP0000347,347,Yes,2,4,Estable
EMP0000348,348,No,3,0,Estable
EMP0000349,349,No,4,0,Estable
EMP0000350,350,No,3,3,Estable
EMP0000351,351,Yes,3,2,Medio
EMP0000352,352,No,2,0,Estable
EMP0000353,353,No,3,0,Estable
EMP0000354,354,Yes,1,7,Estable
EMP0000355,355,Yes,3,2,Medio
EMP0000356,356,No,3,7,Estable
EMP0000357,357,No,4,0,Estable
EMP0000358,358,Yes,2,2,Estable
EMP0000359,359,No,4,0,Estable
EMP0000360,360,No,4,9,Estable
EMP0000361,361,No,3,2,Estable
EMP0000362,362,Yes,3,7,Medio
EMP0000363,363,No,4,2,Estable
EMP0000364,364,Yes,3,0,Medio
EMP0000365,365,No,1,4,Estable
EMP0000366,366,No,3,0,Estable
EMP0000367,367,No,2,7,Estable
EMP0000368,368,No,4,3,Estable
EMP0000369,369,Yes,3,4,Medio
EMP0000370,370,Yes,2,2,Estable
EMP0000371,371,No,2,0,Estable
EMP0000372,372,No,4,2,Estable
EMP0000373,373,No,2,1,Estable
EMP0000374,374,No,2,2,Estable
EMP0000375,375,No,4,5,Estable
EMP0000376,376,No,3,2,Estable
EMP0000377,377,No,4,7,Estable
EMP0000378,378,No,3,2,Estable
EMP0000379,379,Yes,4,2,Estable
EMP0000380,380,Yes,4,4,Estable
EMP0000381,381,Yes,3,2,Medio
EMP0000382,382,No,2,0,Estable
EMP0000383,383,No,1,4,Estable
EMP0000384,384,No,2,1,Estable
EMP0000385,385,No,3,9,Estable
EMP0000386,386,Yes,4,0,Estable
EMP0000387,387,No,1,7,Estable
EMP0000388,388,No,2,4,Estable
EMP0000389,389,No,1,2,Estable
EMP0000390,390,Yes,2,0,Crítico
EMP0000391,391,No,2,10,Estable
EMP0000392,392,No,3,0,Estable
EMP0000393,393,No,1,2,Estable
EMP0000394,394,No,3,2,Estable
EMP0000395,395,No,1,10,Estable
EMP0000396,396,No,4,2,Estable
EMP0000397,397,Yes,3,2,Medio
EMP0000398,398,Yes,4,4,Estable
EMP0000399,399,Yes,3,11,Medio
EMP0000400,400,No,1,2,Estable
EMP0000401,401,Yes,3,8,Medio
EMP0000402,402,No,1,7,Estable
EMP0000403,403,No,3,4,Estable
EMP0000404,404,No,1,7,Estable
EMP0000405,405,No,1,0,Estable
EMP0000406,406,No,1,2,Estable
EMP0000407,407,Yes,3,4,Medio
EMP0000408,408,No,4,2,Estable
EMP0000409,409,No,4,2,Estable
EMP0000410,410,No,3,4,Estable
EMP0000411,411,No,4,4,Estable
EMP0000412,412,No,1,8,Estable
EMP0000413,413,No,3,7,Estable
EMP0000414,414,No,4,5,Estable
EMP0000415,415,Yes,2,3,Estable
EMP0000416,416,No,3,2,Estable
EMP0000417,417,Yes,4,0,Estable
EMP0000418,418,No,3,15,Estable
EMP0000419,419,No,4,2,Estable
EMP0000420,420,No,4,3,Estable
EMP0000421,421,No,3,2,Estable
EMP0000422,422,No,2,2,Estable
EMP0000423,423,No,4,0,Estable
EMP0000424,424,No,1,8,Estable
EMP0000425,425,No,4,0,Estable
EMP0000426,426,No,3,10,Estable
EMP0000427,427,No,4,7,Estable
EMP0000428,428,No,1,13,Estable
EMP0000429,429,No,4,0,Estable
EMP0000430,430,No,3,2,Estable
EMP0000431,431,No,3,4,Estable
EMP0000432,432,No,3,0,Estable
EMP0000433,433,No,3,3,Estable
EMP0000434,434,Yes,4,2,Estable
EMP0000435,435,No,2,8,Estable
EMP0000436,436,Yes,3,6,Medio
EMP0000437,437,No,4,3,Estable
EMP0000438,438,No,2,2,Estable
EMP0000439,439,Yes,3,7,Medio
EMP0000440,440,No,3,0,Estable
EMP0000441,441,Yes,1,2,Estable
EMP0000442,442,No,3,2,Estable
EMP0000443,443,No,4,3,Estable
EMP0000444,444,No,3,2,Estable
EMP0000445,445,No,4,7,Estable
EMP0000446,446,No,2,9,Estable
EMP0000447,447,No,4,3,Estable
EMP0000448,448,No,3,9,Estable
EMP0000449,449,No,3,6,Estable
EMP0000450,450,No,3,3,Estable
EMP0000451,451,Yes,4,5,Estable
EMP0000452,452,Yes,1,9,Estable
EMP0000453,453,No,2,7,Estable
EMP0000454,454,Yes,3,7,Medio
EMP0000455,455,No,4,2,Estable
EMP0000456,456,No,3,1,Estable
EMP0000457,457,No,4,4,Estable
EMP0000458,458,Yes,2,0,Crítico
EMP0000459,459,No,1,0,Estable
EMP0000460,460,Yes,3,7,Medio
EMP0000461,461,No,3,0,Estable
EMP0000462,462,No,3,4,Estable
EMP0000463,463,No,4,7,Estable
EMP0000464,464,Yes,4,0,Estable
EMP0000465,465,No,4,5,Estable
EMP0000466,466,No,3,2,Estable
EMP0000467,467,No,1,16,Estable
EMP0000468,468,No,2,5,Estable
EMP0000469,469,Yes,1,9,Estable
EMP0000470,470,No,3,2,Estable
EMP0000471,471,No,4,2,Estable
EMP0000472,472,No,3,0,Estable
EMP0000473,473,No,2,5,Estable
EMP0000474,474,Yes,3,9,Medio
EMP0000475,475,Yes,4,5,Estable
EMP0000476,476,No,2,3,Estable
EMP0000477,477,No,2,0,Estable
EMP0000478,478,No,2,5,Estable
EMP0000479,479,No,3,4,Estable
EMP0000480,480,Yes,3,3,Medio
EMP0000481,481,No,1,0,Estable
EMP0000482,482,Yes,4,5,Estable
EMP0000483,483,No,1,1,Estable
EMP0000484,484,No,4,2,Estable
EMP0000485,485,No,4,7,Estable
EMP0000486,486,No,3,3,Estable
EMP0000487,487,Yes,3,0,Medio
EMP0000488,488,No,2,0,Estable
EMP0000489,489,No,4,2,Estable
EMP0000490,490,Yes,4,0,Estable
EMP0000491,491,No,1,0,Estable
EMP0000492,492,Yes,3,7,Medio
EMP0000493,493,No,1,2,Estable
EMP0000494,494,No,3,2,Estable
EMP0000495,495,Yes,3,2,Medio
EMP0000496,496,No,1,3,Estable
EMP0000497,497,No,3,2,Estable
EMP0000498,498,Yes,4,2,Estable
EMP0000499,499,No,3,2,Estable
EMP0000500,500,No,3,0,Estable
EMP0000501,501,Yes,4,4,Estable
EMP0000502,502,No,3,0,Estable
EMP0000503,503,No,1,7,Estable
EMP0000504,504,No,4,9,Estable
EMP0000505,505,No,1,1,Estable
EMP0000506,506,Yes,4,2,Estable
EMP0000507,507,No,3,7,Estable
EMP0000508,508,No,3,0,Estable
EMP0000509,509,No,4,11,Estable
EMP0000510,510,No,4,11,Estable
EMP0000511,511,No,2,7,Estable
EMP0000512,512,Yes,2,2,Estable
EMP0000513,513,No,4,2,Estable
EMP0000514,514,Yes,3,0,Medio
EMP0000515,515,Yes,1,8,Estable
EMP0000516,516,No,3,0,Estable
EMP0000517,517,No,1,2,Estable
EMP0000518,518,No,2,2,Estable
EMP0000519,519,No,4,7,Estable
EMP0000520,520,No,4,7,Estable
EMP0000521,521,No,2,2,Estable
EMP0000522,522,Yes,4,5,Estable
EMP0000523,523,No,4,0,Estable
EMP0000524,524,Yes,3,8,Medio
EMP0000525,525,No,2,7,Estable
EMP0000526,526,No,3,2,Estable
EMP0000527,527,No,3,7,Estable
EMP0000528,528,No,4,7,Estable
EMP0000529,529,Yes,3,3,Medio
EMP0000530,530,No,4,7,Estable
EMP0000531,531,No,1,7,Estable
EMP0000532,532,No,4,7,Estable
EMP0000533,533,No,1,7,Estable
EMP0000534,534,Yes,1,13,Estable
EMP0000535,535,No,3,1,Estable
EMP0000536,536,No,4,6,Estable
EMP0000537,537,No,1,2,Estable
EMP0000538,538,No,1,7,Estable
EMP0000539,539,No,3,7,Estable
EMP0000540,540,No,2,2,Estable
EMP0000541,541,Yes,2,7,Estable
EMP0000542,542,No,1,7,Estable
EMP0000543,543,Yes,3,0,Medio
EMP0000544,544,No,3,2,Estable
EMP0000545,545,Yes,3,2,Medio
EMP0000546,546,No,4,7,Estable
EMP0000547,547,No,3,0,Estable
EMP0000548,548,Yes,3,2,Medio
EMP0000549,549,No,4,2,Estable
EMP0000550,550,No,3,1,Estable
EMP0000551,551,No,1,3,Estable
EMP0000552,552,No,2,3,Estable
EMP0000553,553,No,4,7,Estable
EMP0000554,554,Yes,4,2,Estable
EMP0000555,555,No,1,6,Estable
EMP0000556,556,No,2,2,Estable
EMP0000557,557,No,4,2,Estable
EMP0000558,558,No,1,0,Estable
EMP0000559,559,No,4,8,Estable
EMP0000560,560,Yes,3,0,Medio
EMP0000561,561,No,1,0,Estable
EMP0000562,562,No,1,6,Estable
EMP0000563,563,Yes,4,9,Estable
EMP0000564,564,No,4,5,Estable
EMP0000565,565,No,3,7,Estable
EMP0000566,566,No,3,2,Estable
EMP0000567,567,Yes,3,4,Medio
EMP0000568,568,No,4,5,Estable
EMP0000569,569,Yes,1,2,Estable
EMP0000570,570,No,1,7,Estable
EMP0000571,571,No,4,3,Estable
EMP0000572,572,No,4,2,Estable
EMP0000573,573,No,3,7,Estable
EMP0000574,574,No,1,3,Estable
EMP0000575,575,No,4,2,Estable
EMP0000576,576,Yes,1,3,Estable
EMP0000577,577,No,4,2,Estable
EMP0000578,578,Yes,1,3,Estable
EMP0000579,579,Yes,1,7,Estable
EMP0000580,580,No,1,5,Estable
EMP0000581,581,No,4,2,Estable
EMP0000582,582,No,3,2,Estable
EMP0000583,583,No,2,7,Estable
EMP0000584,584,No,1,2,Estable
EMP0000585,585,No,4,7,Estable
EMP0000586,586,Yes,1,0,Crítico
EMP0000587,587,No,2,0,Estable
EMP0000588,588,No,3,2,Estable
EMP0000589,589,No,3,3,Estable
EMP0000590,590,Yes,1,0,Crítico
EMP0000591,591,No,3,9,Estable
EMP0000592,592,No,1,2,Estable
EMP0000593,593,Yes,4,14,Estable
EMP0000594,594,No,2,7,Estable
EMP0000595,595,No,3,7,Estable
EMP0000596,596,Yes,2,15,Estable
EMP0000597,597,No,3,2,Estable
EMP0000598,598,Yes,4,3,Estable
EMP0000599,599,No,3,2,Estable
EMP0000600,600,No,2,2,Estable
EMP0000601,601,No,3,13,Estable
EMP0000602,602,No,3,0,Estable
EMP0000603,603,Yes,4,0,Estable
EMP0000604,604,No,3,0,Estable
EMP0000605,605,No,2,8,Estable
EMP0000606,606,No,1,3,Estable
EMP0000607,607,No,4,2,Estable
EMP0000608,608,No,4,8,Estable
EMP0000609,609,No,4,7,Estable
EMP0000610,610,No,1,1,Estable
EMP0000611,611,Yes,4,8,Estable
EMP0000612,612,No,3,5,Estable
EMP0000613,613,Yes,2,7,Estable
EMP0000614,614,No,4,2,Estable
EMP0000615,615,Yes,3,7,Medio
EMP0000616,616,No,4,0,Estable
EMP0000617,617,No,3,6,Estable
EMP0000618,618,No,2,2,Estable
EMP0000619,619,No,1,3,Estable
EMP0000620,620,No,1,8,Estable
EMP0000621,621,No,1,5,Estable
EMP0000622,622,Yes,4,14,Estable
EMP0000623,623,No,4,2,Estable
EMP0000624,624,No,4,4,Estable
EMP0000625,625,Yes,4,2,Estable
EMP0000626,626,Yes,1,4,Estable
EMP0000627,627,No,3,3,Estable
EMP0000628,628,No,4,8,Estable
EMP0000629,629,No,3,0,Estable
EMP0000630,630,No,4,1,Estable
EMP0000631,631,No,4,2,Estable
EMP0000632,632,Yes,4,2,Estable
EMP0000633,633,Yes,4,1,Estable
EMP0000634,634,No,1,4,Estable
EMP0000635,635,Yes,1,3,Estable
EMP0000636,636,Yes,3,14,Medio
EMP0000637,637,Yes,2,2,Estable
EMP0000638,638,No,4,0,Estable
EMP0000639,639,No,1,2,Estable
EMP0000640,640,No,1,2,Estable
EMP0000641,641,No,4,2,Estable
EMP0000642,642,No,2,8,Estable
EMP0000643,643,No,2,2,Estable
EMP0000644,644,Yes,4,3,Estable
EMP0000645,645,Yes,4,4,Estable
EMP0000646,646,Yes,3,2,Medio
EMP0000647,647,No,4,0,Estable
EMP0000648,648,No,2,10,Estable
EMP0000649,649,No,4,4,Estable
EMP0000650,650,No,4,9,Estable
EMP0000651,651,No,4,2,Estable
EMP0000652,652,Yes,4,6,Estable
EMP0000653,653,Yes,2,0,Crítico
EMP0000654,654,No,1,6,Estable
EMP0000655,655,No,4,4,Estable
EMP0000656,656,Yes,2,3,Estable
EMP0000657,657,Yes,4,0,Estable
EMP0000658,658,No,4,3,Estable
EMP0000659,659,Yes,1,7,Estable
EMP0000660,660,No,4,2,Estable
EMP0000661,661,Yes,4,0,Estable
EMP0000662,662,No,2,0,Estable
EMP0000663,663,No,3,2,Estable
EMP0000664,664,No,4,0,Estable
EMP0000665,665,Yes,4,8,Estable
EMP0000666,666,Yes,4,2,Estable
EMP0000667,667,Yes,3,2,Medio
EMP0000668,668,Yes,4,7,Estable
EMP0000669,669,No,3,2,Estable
EMP0000670,670,Yes,1,2,Estable
EMP0000671,671,No,3,1,Estable
EMP0000672,672,No,2,0,Estable
EMP0000673,673,No,3,4,Estable
EMP0000674,674,Yes,1,2,Estable
EMP0000675,675,Yes,2,0,Crítico
EMP0000676,676,No,3,7,Estable
EMP0000677,677,Yes,4,6,Estable
EMP0000678,678,No,2,9,Estable
EMP0000679,679,No,3,0,Estable
EMP0000680,680,No,3,8,Estable
EMP0000681,681,No,4,2,Estable
EMP0000682,682,No,1,12,Estable
EMP0000683,683,No,2,0,Estable
EMP0000684,684,Yes,2,0,Crítico
EMP0000685,685,No,2,0,Estable
EMP0000686,686,No,1,7,Estable
EMP0000687,687,Yes,1,13,Estable
EMP0000688,688,No,3,8,Estable
EMP0000689,689,Yes,2,0,Crítico
EMP0000690,690,No,1,0,Estable
EMP0000691,691,Yes,4,7,Estable
EMP0000692,692,Yes,2,1,Crítico
EMP0000693,693,No,1,7,Estable
EMP0000694,694,Yes,4,7,Estable
EMP0000695,695,No,4,0,Estable
EMP0000696,696,No,3,1,Estable
EMP0000697,697,No,2,7,Estable
EMP0000698,698,No,4,1,Estable
EMP0000699,699,No,3,2,Estable
EMP0000700,700,No,4,8,Estable
EMP0000701,701,No,3,0,Estable
EMP0000702,702,No,3,13,Estable
EMP0000703,703,No,3,4,Estable
EMP0000704,704,Yes,4,3,Estable
EMP0000705,705,No,4,9,Estable
EMP0000706,706,No,3,7,Estable
EMP0000707,707,Yes,2,0,Crítico
EMP0000708,708,Yes,3,10,Medio
EMP0000709,709,No,4,7,Estable
