"employee_number","monthly_income","performance_rating"
284,2328,3
286,2153,3
287,4876,3
288,9396,3
291,10400,3
292,8474,4
293,9981,3
296,12490,3
297,2657,3
298,13591,3
299,6696,3
300,2058,3
302,8865,3
303,5940,3
304,5914,3
305,2622,4
306,12185,3
307,10609,3
308,4345,3
309,2177,3
311,2793,3
312,7918,3
314,8789,3
315,2389,3
316,3212,3
319,19232,3
321,2267,3
323,19517,3
325,2436,3
327,16064,4
328,2707,4
329,19068,3
330,3931,3
331,3730,3
332,2232,3
333,4465,3
334,3072,3
335,3319,3
336,19202,3
337,13675,3
338,2911,3
339,5957,3
340,3920,3
341,6434,3
342,10048,3
343,10938,4
346,2340,3
347,6545,3
349,6931,3
350,4898,3
351,2593,3
352,19436,3
353,2723,3
355,3479,3
359,2794,4
361,5249,3
362,2176,3
363,16872,3
364,3485,3
366,6644,3
367,5582,4
369,4000,3
372,13496,3
373,3210,3
374,19045,3
376,11849,3
377,2070,4
378,6502,3
379,3230,3
380,13603,3
381,11996,3
382,5605,4
384,6397,4
385,19144,3
386,17584,3
387,4907,4
388,4554,3
389,5415,3
390,4741,3
391,2115,3
392,3161,4
393,5745,3
394,2373,3
395,3310,4
396,18665,3
397,4485,3
399,2789,3
401,5828,3
403,2326,3
404,13525,3
405,1420,3
406,8020,3
407,3688,3
408,5482,3
410,16015,3
411,1200,3
412,5661,3
416,6929,3
417,9613,3
419,5674,3
420,5484,3
421,12061,3
422,5660,3
423,4821,3
424,6410,3
425,5210,3
426,2695,3
428,11878,3
429,17068,3
430,2455,3
431,13964,3
433,4941,3
434,2478,3
436,5228,3
437,4478,3
438,7547,3
439,5055,3
440,3464,3
441,5775,3
442,8943,4
444,19272,3
445,5238,3
446,4682,3
447,18300,3
448,5257,3
449,6349,3
450,4869,3
451,9985,3
452,3697,3
453,7457,4
454,2119,3
455,3983,3
456,6118,3
458,6214,3
460,6347,3
461,11510,3
462,7143,3
463,8268,3
464,8095,3
465,2904,3
466,6032,3
467,2976,3
468,15992,3
469,4649,3
470,2696,3
471,2370,3
473,12504,4
474,5974,3
475,4736,3
476,5296,3
477,6781,4
478,2174,3
479,6653,3
481,9699,3
482,6755,3
483,2213,3
484,2610,4
485,2851,3
486,3452,4
487,5258,3
488,9355,3
491,10496,3
492,6380,3
493,2657,3
494,2716,3
495,2201,3
496,6540,3
497,3816,3
498,5253,3
499,10965,4
500,4936,3
501,2543,3
502,5304,3
505,16659,3
507,4260,3
508,2476,3
510,3102,4
511,2244,3
513,7596,3
514,2285,4
515,3034,3
516,5715,3
517,2576,3
518,4197,3
520,14336,3
521,3448,4
522,19406,3
523,6538,3
524,4306,3
525,2258,4
526,4522,3
527,4487,3
529,4449,3
530,2218,3
531,19197,3
532,13212,3
533,6577,3
534,8392,3
536,4558,3
538,4031,3
543,7969,3
544,2654,4
546,16555,3
547,4556,3
548,6091,4
549,19566,3
550,4810,3
551,4523,3
554,3202,3
555,2351,3
556,1702,4
558,18041,3
560,2886,4
562,2097,3
564,11935,3
565,2546,3
566,2564,3
567,8412,3
568,14118,3
569,17046,3
571,2564,3
573,10266,3
574,5070,3
575,17861,3
577,4230,3
578,3780,3
579,2768,3
580,9071,3
581,10648,4
582,13610,3
584,3408,3
585,2983,3
586,7632,3
587,9824,3
590,9950,3
591,2093,3
592,9980,3
593,3894,3
595,4051,3
597,16835,4
599,6230,3
600,4717,3
601,13237,3
602,3755,3
604,6582,3
605,7406,4
606,4805,3
608,2741,3
611,4262,3
612,16184,3
613,11557,4
614,1878,3
615,10932,3
616,6811,3
618,4306,3
620,4859,3
621,5337,3
622,2340,3
623,7491,3
624,10527,3
625,16595,3
626,8834,3
630,5577,3
631,4707,3
632,2400,3
634,9824,3
635,6447,3
638,19502,3
639,2725,3
641,6272,4
643,2127,4
644,18200,3
645,2096,3
647,2886,3
648,2033,3
649,3622,3
650,4233,3
652,3681,3
653,5460,4
655,2187,3
656,9602,3
657,2836,3
659,4089,3
661,16627,3
662,2619,3
663,5679,3
664,15402,3
665,5985,3
666,2579,3
667,3041,3
669,3447,3
671,19513,3
675,2773,4
677,7104,3
679,6322,3
680,2083,4
682,8381,4
683,2691,3
684,4286,3
686,2659,3
689,9434,3
690,5561,3
691,6646,3
692,7725,4
698,10725,3
699,8847,3
700,2045,3
701,1009,3
702,3348,3
704,1281,3
705,2819,3
707,4851,4
709,4028,4
710,2720,3
712,8120,3
714,4647,4
715,4680,3
716,3221,3
717,8621,3
720,4577,3
721,4553,3
722,5396,3
723,6796,3
724,7625,3
725,7412,3
727,11159,3
728,4960,3
729,10475,4
730,14814,3
731,19141,3
732,5405,3
733,8793,4
734,19189,3
738,3875,3
741,2216,3
742,11713,3
743,7861,3
744,3708,3
746,13770,3
747,5304,4
749,2642,3
752,2759,3
754,6804,3
757,6142,3
758,2500,3
760,6389,3
762,11103,3
763,2342,4
764,6811,3
766,2297,3
769,2450,3
771,5093,3
772,5309,3
773,3057,3
775,5121,3
776,16856,3
780,2686,3
781,6180,4
783,6632,3
784,3505,3
785,6397,3
786,6274,4
787,19859,3
789,7587,3
791,4258,3
792,4364,3
793,4335,3
796,5326,3
797,3280,3
799,5485,3
800,4342,3
802,2782,3
803,5980,3
804,4381,3
805,2572,3
806,3833,4
807,4244,4
808,6500,3
809,18430,3
811,1601,4
812,2694,3
813,3149,4
815,17639,3
816,2319,3
817,11691,3
819,5324,3
820,16752,3
823,5228,3
824,2700,4
825,19246,3
826,2506,3
827,6062,3
828,4382,3
829,2143,3
830,6162,3
832,5094,3
833,6877,4
834,2274,3
836,4434,3
837,6288,3
838,2553,3
840,7654,3
842,5160,3
843,17159,4
844,12808,3
845,10221,4
846,4779,4
847,3737,3
848,2366,3
850,1706,3
851,16307,3
852,5933,3
854,3424,3
855,4037,4
856,2559,3
857,6201,3
859,4403,3
861,3761,3
862,10934,3
864,10761,3
865,5175,3
867,13826,4
868,6334,3
869,4936,3
872,4775,4
874,2818,4
875,2515,3
878,2342,4
879,4194,3
880,10685,4
881,2022,3
882,2314,3
885,4256,3
887,3580,3
888,3162,3
889,6524,3
893,2899,3
894,5231,3
895,2356,3
896,2800,3
897,11836,3
899,10903,3
900,2973,3
901,14275,3
902,5562,3
903,4537,4
904,7642,3
905,17924,3
909,5204,3
910,2277,3
911,2795,4
912,2532,3
913,2559,3
916,4908,3
918,2380,3
920,4765,4
922,2044,3
923,2693,3
924,6586,3
925,3294,3
926,4171,3
927,2778,3
930,2377,3
932,2404,4
933,2318,3
934,2008,3
936,6244,3
939,2799,3
940,10552,3
941,2329,3
942,4014,4
944,7403,3
945,2259,3
947,6932,3
949,4678,3
950,13582,3
951,2332,4
952,2413,3
954,9705,3
956,4294,3
957,4721,3
958,2519,4
959,2121,3
960,2973,3
961,5855,3
964,3617,3
966,6725,3
967,10325,3
969,6949,3
970,10609,3
972,4447,3
974,2157,3
975,4601,3
976,17099,3
977,2479,4
981,14852,3
982,7264,3
983,5666,3
984,7823,3
985,7880,3
986,13194,3
987,5067,3
990,5079,3
991,2321,4
992,17444,3
994,2404,4
995,3452,3
996,2270,3
997,17399,4
998,5488,3
999,19419,3
1001,2811,3
1002,3633,3
1003,4163,3
1004,2132,3
1005,13973,3
1006,2684,3
1007,10845,3
1009,4377,3
1010,3743,4
1011,4148,3
1012,1051,3
1013,10739,3
1014,10388,3
1015,11416,3
1016,2600,3
1017,2422,3
1018,5472,3
1019,2451,3
1022,4240,3
1024,10999,3
1025,5003,3
1026,12742,3
1027,4227,3
1028,3917,4
1029,18303,3
1030,2380,3
1032,13726,3
1033,4777,3
1034,6385,3
1035,19973,4
1036,6861,3
1037,4969,3
1038,19845,3
1039,13320,3
1040,6347,3
1042,2743,3
1043,10880,3
1044,2342,3
1045,17650,3
1046,4025,3
1047,9725,3
1048,11904,3
1049,2177,3
1050,7525,3
1052,4834,3
1053,2042,3
1055,2220,3
1056,1052,4
1060,2821,3
1061,19237,3
1062,4107,3
1066,8396,3
1068,2007,3
1069,19627,3
1070,10686,3
1071,2942,3
1073,8858,3
1074,16756,3
1076,10798,3
1077,2323,3
1079,1416,3
1080,4615,4
1081,2461,3
1082,8722,3
1083,3955,3
1084,9957,3
1085,3376,3
1088,8823,3
1092,10322,4
1094,4621,3
1096,10976,3
1097,3660,3
1098,10482,3
1099,7119,3
1100,9582,4
1101,4508,4
1102,2207,3
1103,7756,3
1105,6694,3
1106,3691,3
1107,2377,4
1108,2313,4
1109,17665,3
1111,2596,3
1113,4728,3
1114,4302,3
1115,2979,3
1116,16885,4
1117,5593,3
1118,10445,3
1119,8740,3
1120,2514,4
1121,7655,3
1124,17465,3
1125,7351,3
1126,10820,3
1127,12169,3
1128,19626,3
1131,2070,3
1132,6782,3
1133,7779,4
1135,2791,3
1136,3201,3
1137,4968,3
1138,13120,3
1140,4033,3
1143,3291,3
1148,4272,3
1150,5056,3
1152,2844,3
1154,2703,3
1156,1904,3
1157,8224,3
1158,4766,3
1160,2610,3
1161,5731,3
1162,2539,3
1163,5714,4
1164,4323,3
1165,7336,3
1166,13499,3
1167,13758,3
1171,5155,3
1172,2258,3
1173,3597,4
1175,2515,3
1177,4420,4
1179,6578,3
1180,4422,3
1182,10274,3
1184,5343,4
1185,2376,3
1188,5346,3
1190,2827,3
1191,19943,3
1192,3131,3
1193,2552,4
1195,4477,3
1196,6474,3
1198,3033,3
1200,2936,3
1201,18606,3
1202,2168,3
1203,2853,3
1204,17048,4
1206,2290,3
1207,3600,3
1210,2107,3
1211,4115,3
1212,4327,3
1215,17856,4
1216,3196,3
1217,19081,3
1218,8966,3
1219,2210,3
1220,4539,3
1221,2741,3
1224,3491,3
1225,4541,4
1226,2678,3
1228,7379,3
1231,6272,3
1233,5220,3
1234,2743,4
1235,4998,3
1237,10252,4
1238,2781,3
1239,6852,3
1240,4950,3
1241,3579,4
1242,13191,3
1243,10377,3
1244,2235,3
1245,10502,3
1246,2011,3
1248,1859,4
1249,3760,3
1250,17779,3
1251,6833,3
1252,6812,3
1254,5171,3
1255,19740,3
1256,18711,3
1257,3692,3
1258,2559,3
1259,2517,3
1260,6623,3
1263,18265,3
1264,16124,3
1265,2585,3
1267,18213,3
1268,8380,3
1269,2994,3
1270,1223,4
1273,1118,3
1275,2875,4
1277,18824,3
1278,13577,3
1279,2625,4
1280,18789,3
1281,4538,3
1282,19847,4
1283,10512,3
1285,4444,3
1286,2154,3
1288,19190,3
1289,4490,3
1291,3506,3
1292,2372,3
1293,10231,3
1294,5410,3
1295,7978,3
1296,3867,3
1297,2838,3
1298,4695,3
1299,3339,3
1301,2080,3
1303,2096,3
1304,6209,3
1306,18061,4
1307,17123,3
1308,2372,3
1309,4883,3
1310,3904,3
1311,4627,3
1312,7094,3
1314,3423,3
1315,6674,3
1317,16880,3
1318,9094,3
1319,8446,3
1321,11916,4
1322,4534,3
1324,9852,3
1329,6151,3
1331,2302,3
1333,2362,3
1334,17861,3
1336,19187,3
1338,19717,3
1340,3544,3
1344,8500,3
1346,4661,3
1349,4103,3
1350,4249,3
1352,14026,3
1355,6893,3
1356,6125,3
1358,3669,3
1360,10008,3
1361,2387,4
1362,4639,3
1363,7898,3
1364,2534,3
1367,13142,3
1368,1611,3
1369,5363,3
1371,5071,4
1372,13695,3
1373,13402,3
1374,2029,4
1375,6377,4
1377,5429,3
1379,2785,3
1380,4614,3
1382,2610,3
1383,6687,3
1387,4724,3
1389,6179,3
1390,6120,3
1391,10596,3
1392,5467,3
1394,2996,3
1395,9998,3
1396,4078,3
1397,10920,4
1399,6232,3
1401,13247,3
1402,4081,3
1403,5769,3
1405,2394,3
1407,3904,3
1408,16799,3
1409,2950,3
1411,3629,3
1412,9362,3
1415,3229,3
1417,3578,3
1419,7988,3
1420,4284,4
1421,7553,3
1422,17328,3
1423,19701,4
1424,14732,3
1425,9278,3
1427,1359,3
1428,4779,3
1430,16422,3
1431,2996,3
1433,1261,3
1434,2099,3
1435,5810,3
1436,5647,3
1438,3420,3
1439,4400,3
1440,3500,3
1441,2066,4
1443,17169,3
1445,4162,3
1446,9204,3
1447,3294,3
1448,2127,3
1449,3975,3
1453,10793,3
1457,10096,3
1458,3646,4
1459,7446,3
1460,10851,3
1461,2109,3
1464,3722,3
1465,9380,3
1466,5486,3
1467,2742,3
1468,13757,3
1469,8463,3
1471,3162,3
1472,16598,3
1473,6651,3
1474,2345,3
1475,3420,3
1477,4373,3
1478,4759,3
1479,5301,3
1480,3673,3
1481,4768,3
1482,1274,3
1483,4900,4
1484,10466,3
1485,17007,3
1486,2909,3
1487,5765,3
1489,4599,4
1492,2404,3
1494,3172,3
1495,2033,3
1496,10209,3
1497,8620,3
1499,2064,4
1501,4035,3
1502,3838,3
1503,4591,3
1504,2561,3
1506,1563,3
1507,4898,3
1509,4789,4
1513,3180,3
1514,6549,3
1515,6388,3
1516,11244,4
1520,16032,4
1522,2362,3
1523,16328,3
1525,8376,3
1527,16606,3
1529,8606,3
1533,2272,3
1534,2018,3
1535,7083,3
1537,4084,3
1539,14411,3
1541,2308,4
1542,4841,3
1543,4285,3
1544,9715,3
1545,4320,3
1546,2132,4
1547,10124,3
1548,5473,3
1549,5207,3
1550,16437,4
1551,2296,3
1552,4069,3
1553,7441,3
1554,2430,4
1555,5878,3
1556,2644,4
1557,6439,3
1558,2451,3
1560,6392,3
1562,9714,3
1563,6077,3
1564,2450,3
1568,9250,3
1569,2074,3
1572,10169,3
1573,4855,3
1574,4087,3
1576,2367,3
1577,2972,3
1578,19586,4
1580,5484,3
1581,2061,4
1582,9924,3
1583,4198,3
1585,6815,3
1586,4723,3
1587,6142,3
1588,8237,3
1590,8853,3
1591,19331,3
1592,2073,3
1594,5562,3
1595,19613,4
1596,3407,3
1597,5063,3
1598,4639,3
1599,4876,3
1601,2690,3
1602,17567,3
1604,2408,3
1605,2814,3
1606,11245,3
1607,3312,3
1608,19049,3
1609,2141,3
1611,5769,3
1612,4385,3
1613,5332,3
1614,4663,3
1615,4724,3
1617,3211,3
1618,5377,3
1619,4066,3
1621,5208,3
1622,4877,4
1623,3117,3
1624,1569,3
1625,19658,3
1627,3069,3
1628,10435,3
1630,4148,3
1631,5768,3
1633,5042,3
1635,5770,3
1638,7756,3
1639,10306,3
1640,3936,3
1641,7945,3
1642,5743,3
1644,15202,4
1645,5440,3
1646,3760,3
1647,3517,3
1648,2580,3
1649,2166,3
1650,5869,3
1651,8008,3
1653,5206,3
1654,5295,4
1655,16413,3
1656,13269,3
1657,2783,3
1658,5433,3
1659,2013,3
1661,13966,3
1662,4374,3
1664,6842,4
1665,17426,4
1666,17603,4
1667,4581,4
1668,4735,3
1669,4187,3
1670,5505,3
1671,5470,3
1673,5476,3
1674,2587,3
1675,2440,4
1676,15972,3
1677,15379,3
1678,7082,3
1680,2728,3
1681,5368,4
1682,5347,3
1683,3195,3
1684,3989,3
1687,3306,3
1689,7005,3
1691,2655,3
1692,1393,3
1693,2570,4
1694,3537,3
1696,3986,3
1697,10883,4
1698,2028,3
1700,9525,3
1701,2929,3
1702,2275,4
1703,7879,3
1704,4930,3
1706,7847,3
1707,4401,3
1708,9241,3
1709,2974,3
1710,4502,3
1712,10748,4
1714,1555,3
1716,12936,3
1718,2305,3
1719,16704,3
1720,3433,3
1721,3477,3
1722,6430,3
1724,6516,3
1725,3907,3
1727,5562,3
1728,6883,3
1729,2862,3
1731,4978,3
1732,10368,3
1733,6134,3
1734,6735,3
1735,3295,3
1736,5238,4
1737,6472,3
1739,9610,3
1740,19833,3
1744,9756,4
1745,4968,3
1746,2145,3
1747,2180,3
1749,8346,3
1751,3445,3
1752,2760,3
1753,6294,3
1754,7140,3
1755,2932,3
1756,5147,3
1757,4507,3
1758,8564,4
1760,2468,3
1761,8161,3
1762,2109,3
1763,5294,3
1764,2718,3
1766,5811,3
1767,2437,3
1768,2766,4
1770,19038,3
1771,3055,3
1772,2289,4
1774,4001,3
1775,12965,4
1778,3539,3
1779,6029,3
1780,2679,3
1782,3702,3
1783,2398,3
1784,5468,3
1786,13116,3
1787,4189,3
1789,19328,3
1790,8321,3
1792,2342,3
1794,4071,3
1797,5813,3
1798,3143,3
1799,2044,3
1800,13464,4
1801,7991,3
1802,3377,3
1803,5538,3
1804,5762,3
1805,2592,3
1807,5346,3
1809,4213,3
1812,4127,3
1813,2438,3
1814,6870,3
1815,10447,3
1816,9667,3
1818,2148,3
1821,8926,4
1822,6513,3
1823,6799,4
1824,16291,4
1826,2705,3
1827,10333,3
1829,4448,3
1830,6854,3
1833,9637,3
1834,3591,4
1835,5405,4
1836,4684,3
1837,15787,3
1839,1514,3
1842,2956,3
1844,2335,3
1845,5154,4
1847,6962,4
1849,5675,4
1850,2379,3
1852,3812,3
1853,4648,3
1854,2936,4
1856,2105,3
1857,8578,3
1858,2706,3
1859,6384,3
1860,3968,3
1862,9907,3
1863,13225,3
1864,3540,4
1865,2804,3
1866,19392,3
1867,19665,3
1868,2439,4
1869,7314,4
1870,4774,3
1871,3902,3
1873,2662,4
1875,2856,3
1876,1081,3
1878,2472,4
1880,5673,3
1881,4197,3
1882,9713,3
1883,2062,3
1885,4284,4
1886,4788,3
1888,5906,3
1890,3886,4
1892,16823,3
1893,2933,3
1898,6500,3
1900,17174,3
1903,5033,3
1905,2307,4
1907,2587,3
1908,5507,3
1909,4393,4
1911,13348,3
1912,6583,3
1915,8103,3
1916,3978,3
1918,2544,3
1922,5399,3
1924,5487,3
1927,6834,3
1928,1091,3
1929,5736,3
1931,2226,3
1932,5747,3
1933,9854,3
1934,5467,3
1935,5380,3
1936,5151,4
1937,2133,3
1938,17875,3
1939,2432,3
1940,4771,3
1941,19161,3
1943,5087,3
1944,2863,3
1945,5561,3
1947,2144,3
1948,3065,3
1949,2810,4
1950,9888,4
1951,8628,3
1952,2867,3
1954,5373,3
1955,6667,3
1956,5003,4
1960,2367,3
1961,2858,3
1962,5204,3
1965,4105,3
1966,9679,4
1967,5617,3
1968,10448,3
1969,2897,3
1970,5968,4
1971,7510,3
1972,2991,3
1973,19636,3
1974,1129,3
1975,13341,3
1976,4332,3
1979,11031,4
1980,4440,3
1981,4617,3
1982,2647,3
1985,6323,3
1986,5677,3
1987,2187,3
1989,3748,3
1992,3977,3
1993,8633,4
1994,2008,3
1995,4440,3
1996,3067,3
1997,5321,3
1998,5410,3
1999,2782,4
2000,11957,3
2003,2660,3
2007,3375,3
2008,5098,3
2009,4878,3
2010,2837,3
2012,2406,3
2013,2269,3
2014,4108,3
2015,13206,3
2016,10422,3
2017,13744,4
2018,4907,4
2019,3482,3
2020,2436,3
2021,2380,3
2022,19431,3
2023,1790,3
2024,7644,3
2025,5131,3
2026,6306,4
2027,4787,3
2031,18880,3
2032,2339,3
2034,13570,4
2035,6712,4
2036,5406,4
2037,8938,3
2038,2439,3
2040,8837,3
2041,5343,3
2044,6728,3
2045,6652,3
2046,4850,3
2048,2809,3
2049,5689,3
2051,2001,3
2052,2977,3
2053,4025,3
2054,3785,3
2055,10854,3
2056,12031,3
2057,9936,3
2060,2966,3
2061,2571,3
2062,9991,3
2064,6142,4
2065,5390,3
2068,4404,3
