employee_id,employee_number,monthly_income,performance_rating
EMP0000069,69,21912.0,3.0
EMP0000070,70,10494.0,3.0
EMP0000071,71,40425.0,3.0
EMP0000072,72,43824.0,4.0
EMP0000073,73,35706.0,3.0
EMP0000074,74,18084.0,3.0
EMP0000075,75,4356.0,3.0
EMP0000076,76,24618.0,4.0
EMP0000077,77,25608.0,3.0
EMP0000078,78,6369.0,3.0
EMP0000079,79,13101.0,3.0
EMP0000080,80,31185.0,4.0
EMP0000081,81,28116.0,3.0
EMP0000082,82,40062.0,3.0
EMP0000083,83,3663.0,3.0
EMP0000084,84,18909.0,3.0
EMP0000085,85,38049.0,3.0
EMP0000086,86,46200.0,3.0
EMP0000087,87,17853.0,3.0
EMP0000088,88,25000.0,4.0
EMP0000089,89,9504.0,3.0
EMP0000090,90,22077.0,3.0
EMP0000092,92,20856.0,4.0
EMP0000093,93,44022.0,3.0
EMP0000094,94,21054.0,3.0
EMP0000095,95,36069.0,3.0
EMP0000096,96,40161.0,3.0
EMP0000097,97,44649.0,4.0
EMP0000098,98,3960.0,3.0
EMP0000099,99,22506.0,3.0
EMP0000100,100,16137.0,3.0
EMP0000101,101,-26631.0,4.0
EMP0000102,102,27291.0,3.0
EMP0000103,103,28743.0,3.0
EMP0000104,104,21945.0,3.0
EMP0000105,105,34320.0,3.0
EMP0000106,106,46860.0,4.0
EMP0000108,108,7920.0,3.0
EMP0000109,109,42240.0,3.0
EMP0000110,110,17622.0,3.0
EMP0000111,111,48048.0,4.0
EMP0000112,112,21714.0,4.0
EMP0000113,113,4686.0,3.0
EMP0000114,114,25000.0,3.0
EMP0000115,115,34023.0,3.0
EMP0000116,116,39237.0,3.0
EMP0000117,117,44682.0,3.0
EMP0000118,118,48411.0,3.0
EMP0000119,119,30426.0,4.0
EMP0000120,120,13002.0,3.0
EMP0000121,121,43296.0,4.0
EMP0000122,122,24750.0,3.0
EMP0000123,123,14553.0,3.0
EMP0000124,124,22572.0,3.0
EMP0000125,125,8217.0,3.0
EMP0000126,126,27753.0,3.0
EMP0000127,127,4851.0,3.0
EMP0000128,128,17424.0,3.0
EMP0000129,129,19602.0,3.0
EMP0000130,130,15510.0,3.0
EMP0000131,131,31581.0,3.0
EMP0000132,132,26697.0,3.0
EMP0000133,133,17886.0,3.0
EMP0000134,134,26466.0,3.0
EMP0000135,135,44715.0,4.0
EMP0000136,136,7128.0,4.0
EMP0000137,137,37950.0,3.0
EMP0000138,138,43857.0,3.0
EMP0000139,139,31647.0,3.0
EMP0000140,140,40920.0,3.0
EMP0000141,141,34089.0,4.0
EMP0000142,142,43428.0,3.0
EMP0000143,143,12012.0,4.0
EMP0000144,144,14454.0,3.0
EMP0000145,145,22737.0,3.0
EMP0000146,146,6633.0,3.0
EMP0000147,147,47091.0,3.0
EMP0000148,148,28281.0,3.0
EMP0000149,149,30789.0,4.0
EMP0000150,150,38973.0,3.0
EMP0000151,151,46035.0,3.0
EMP0000152,152,21846.0,3.0
EMP0000153,153,47388.0,4.0
EMP0000154,154,6402.0,3.0
EMP0000155,155,31911.0,3.0
EMP0000156,156,49368.0,3.0
EMP0000157,157,38577.0,3.0
EMP0000158,158,37785.0,4.0
EMP0000159,159,20790.0,3.0
EMP0000160,160,9999.0,3.0
EMP0000161,161,41448.0,4.0
EMP0000162,162,22803.0,3.0
EMP0000163,163,14520.0,3.0
EMP0000164,164,11022.0,3.0
EMP0000165,165,47850.0,3.0
EMP0000166,166,47916.0,3.0
EMP0000167,167,15345.0,3.0
EMP0000168,168,44187.0,3.0
EMP0000169,169,23166.0,4.0
EMP0000170,170,3960.0,4.0
EMP0000171,171,38181.0,3.0
EMP0000172,172,19866.0,4.0
EMP0000173,173,48840.0,3.0
EMP0000174,174,3663.0,3.0
EMP0000175,175,41844.0,3.0
EMP0000176,176,0.0,3.0
EMP0000177,177,4422.0,3.0
EMP0000178,178,9999.0,4.0
EMP0000179,179,17358.0,4.0
EMP0000180,180,45540.0,3.0
EMP0000181,181,4620.0,4.0
EMP0000182,182,20757.0,3.0
EMP0000183,183,44748.0,4.0
EMP0000184,184,25000.0,3.0
EMP0000185,185,35772.0,3.0
EMP0000186,186,0.0,3.0
EMP0000187,187,32637.0,3.0
EMP0000188,188,22836.0,3.0
EMP0000189,189,35277.0,3.0
EMP0000190,190,10329.0,3.0
EMP0000191,191,23067.0,3.0
EMP0000192,192,29502.0,3.0
EMP0000193,193,18348.0,3.0
EMP0000194,194,44352.0,3.0
EMP0000195,195,39435.0,4.0
EMP0000196,196,9570.0,3.0
EMP0000197,197,4554.0,3.0
EMP0000198,198,30558.0,3.0
EMP0000199,199,41613.0,3.0
EMP0000200,200,35772.0,3.0
EMP0000201,201,15576.0,3.0
EMP0000202,202,0.0,3.0
EMP0000203,203,434610.0,3.0
EMP0000204,204,447975.0,3.0
EMP0000205,205,38940.0,3.0
EMP0000206,206,3993.0,4.0
EMP0000208,208,20955.0,3.0
EMP0000209,209,37983.0,3.0
EMP0000210,210,21252.0,3.0
EMP0000211,211,34485.0,3.0
EMP0000213,213,40986.0,3.0
EMP0000215,215,25000.0,3.0
EMP0000216,216,29568.0,3.0
EMP0000218,218,32736.0,3.0
EMP0000219,219,34716.0,3.0
EMP0000220,220,37851.0,3.0
EMP0000221,221,46068.0,3.0
EMP0000222,222,4851.0,4.0
EMP0000223,223,21879.0,3.0
EMP0000224,224,0.0,3.0
EMP0000225,225,32307.0,3.0
EMP0000226,226,4686.0,3.0
EMP0000227,227,10527.0,3.0
EMP0000228,228,46629.0,3.0
EMP0000229,229,31152.0,3.0
EMP0000230,230,29568.0,3.0
EMP0000231,231,0.0,3.0
EMP0000232,232,17556.0,3.0
EMP0000233,233,26994.0,3.0
EMP0000234,234,28182.0,3.0
EMP0000235,235,26829.0,3.0
EMP0000236,236,34122.0,4.0
EMP0000237,237,15345.0,4.0
EMP0000238,238,25443.0,3.0
EMP0000239,239,46233.0,3.0
EMP0000240,240,16995.0,3.0
EMP0000241,241,47223.0,3.0
EMP0000242,242,32208.0,3.0
EMP0000243,243,46563.0,3.0
EMP0000244,244,42900.0,3.0
EMP0000245,245,0.0,3.0
EMP0000246,246,43791.0,3.0
EMP0000247,247,0.0,3.0
EMP0000248,248,15510.0,3.0
EMP0000249,249,25000.0,3.0
EMP0000250,250,39567.0,3.0
EMP0000251,251,16632.0,3.0
EMP0000252,252,16665.0,4.0
EMP0000253,253,21945.0,3.0
EMP0000254,254,30228.0,3.0
EMP0000255,255,0.0,3.0
EMP0000256,256,22605.0,3.0
EMP0000257,257,8877.0,3.0
EMP0000259,259,27489.0,3.0
EMP0000260,260,10131.0,3.0
EMP0000261,261,43263.0,4.0
EMP0000262,262,43791.0,3.0
EMP0000263,263,4224.0,3.0
EMP0000264,264,16104.0,3.0
EMP0000265,265,17457.0,3.0
EMP0000267,267,48279.0,4.0
EMP0000269,269,45705.0,3.0
EMP0000270,270,46299.0,3.0
EMP0000271,271,14916.0,3.0
EMP0000272,272,21978.0,3.0
EMP0000273,273,38214.0,4.0
EMP0000274,274,7524.0,3.0
EMP0000275,275,32868.0,3.0
EMP0000276,276,24024.0,3.0
EMP0000277,277,43395.0,3.0
EMP0000278,278,0.0,4.0
EMP0000279,279,48807.0,4.0
EMP0000266,266,39930.0,3.0
EMP0000280,280,26301.0,3.0
EMP0000281,281,35310.0,3.0
EMP0000282,282,20955.0,4.0
EMP0000283,283,-14586.0,3.0
EMP0000284,284,0.0,3.0
EMP0000286,286,45276.0,3.0
EMP0000287,287,30360.0,4.0
EMP0000288,288,22704.0,3.0
EMP0000289,289,0.0,3.0
EMP0000290,290,36861.0,4.0
EMP0000291,291,20988.0,3.0
EMP0000292,292,16698.0,3.0
EMP0000293,293,14652.0,3.0
EMP0000294,294,31350.0,3.0
EMP0000295,295,29337.0,3.0
EMP0000296,296,18315.0,3.0
EMP0000297,297,7590.0,3.0
EMP0000298,298,40656.0,3.0
EMP0000299,299,18678.0,3.0
EMP0000300,300,42966.0,3.0
EMP0000301,301,11022.0,3.0
EMP0000302,302,26796.0,3.0
EMP0000303,303,48708.0,3.0
EMP0000304,304,0.0,3.0
EMP0000305,305,37356.0,3.0
EMP0000306,306,36465.0,3.0
EMP0000307,307,29898.0,3.0
EMP0000308,308,28017.0,3.0
EMP0000309,309,12870.0,3.0
EMP0000310,310,22803.0,3.0
EMP0000312,312,41217.0,3.0
EMP0000313,313,6336.0,3.0
EMP0000314,314,18249.0,3.0
EMP0000315,315,3861.0,3.0
EMP0000316,316,6105.0,3.0
EMP0000317,317,36003.0,3.0
EMP0000318,318,23859.0,3.0
EMP0000319,319,40260.0,3.0
EMP0000320,320,19404.0,3.0
EMP0000321,321,45441.0,3.0
EMP0000322,322,22803.0,3.0
EMP0000324,324,38181.0,3.0
EMP0000326,326,26334.0,4.0
EMP0000327,327,22176.0,3.0
EMP0000328,328,-38346.0,3.0
EMP0000329,329,16764.0,3.0
EMP0000330,330,48906.0,3.0
EMP0000331,331,18447.0,3.0
EMP0000332,332,6930.0,3.0
EMP0000334,334,0.0,3.0
EMP0000335,335,18117.0,3.0
EMP0000336,336,37092.0,4.0
EMP0000338,338,24354.0,3.0
EMP0000339,339,18810.0,3.0
EMP0000340,340,37290.0,3.0
EMP0000341,341,39336.0,3.0
EMP0000323,323,33594.0,3.0
EMP0000333,333,30624.0,3.0
EMP0000342,342,11319.0,3.0
EMP0000343,343,40656.0,3.0
EMP0000344,344,4752.0,3.0
EMP0000345,345,42768.0,3.0
EMP0000346,346,43197.0,3.0
EMP0000347,347,15939.0,3.0
EMP0000348,348,43197.0,3.0
EMP0000349,349,26730.0,3.0
EMP0000350,350,24618.0,3.0
EMP0000351,351,17952.0,3.0
EMP0000352,352,35046.0,3.0
EMP0000353,353,17490.0,4.0
EMP0000354,354,43527.0,3.0
EMP0000355,355,21153.0,3.0
EMP0000356,356,30789.0,3.0
EMP0000357,357,43956.0,4.0
EMP0000359,359,27885.0,3.0
EMP0000360,360,17853.0,3.0
EMP0000361,361,19569.0,3.0
EMP0000362,362,38643.0,3.0
EMP0000363,363,29535.0,4.0
EMP0000364,364,11550.0,3.0
EMP0000365,365,0.0,4.0
EMP0000366,366,37752.0,3.0
EMP0000367,367,4719.0,3.0
EMP0000368,368,34518.0,3.0
EMP0000369,369,18975.0,3.0
EMP0000370,370,13464.0,3.0
EMP0000372,372,42339.0,3.0
EMP0000373,373,24915.0,3.0
EMP0000374,374,48477.0,3.0
EMP0000375,375,10032.0,3.0
EMP0000376,376,41613.0,4.0
EMP0000377,377,38874.0,3.0
EMP0000378,378,1.0,3.0
EMP0000379,379,44946.0,3.0
EMP0000380,380,43263.0,3.0
EMP0000382,382,6666.0,3.0
EMP0000383,383,18975.0,4.0
EMP0000384,384,8349.0,3.0
EMP0000385,385,5412.0,3.0
EMP0000386,386,15312.0,4.0
EMP0000387,387,36531.0,3.0
EMP0000388,388,25047.0,3.0
EMP0000389,389,6633.0,3.0
EMP0000390,390,43065.0,3.0
EMP0000391,391,32406.0,3.0
EMP0000392,392,18315.0,4.0
EMP0000393,393,27093.0,3.0
EMP0000394,394,45573.0,3.0
EMP0000395,395,15840.0,3.0
EMP0000396,396,10329.0,4.0
EMP0000397,397,48609.0,3.0
EMP0000398,398,29403.0,3.0
EMP0000399,399,35079.0,3.0
EMP0000400,400,10857.0,3.0
EMP0000401,401,40194.0,3.0
EMP0000402,402,29898.0,3.0
EMP0000403,403,35706.0,3.0
EMP0000404,404,21285.0,3.0
EMP0000405,405,42900.0,3.0
EMP0000406,406,22704.0,3.0
EMP0000407,407,0.0,3.0
EMP0000408,408,6336.0,4.0
EMP0000409,409,49170.0,3.0
EMP0000410,410,17556.0,3.0
EMP0000411,411,10461.0,4.0
EMP0000412,412,13926.0,3.0
EMP0000413,413,49005.0,3.0
EMP0000414,414,45144.0,3.0
EMP0000416,416,9768.0,3.0
EMP0000417,417,49170.0,4.0
EMP0000418,418,46134.0,3.0
EMP0000419,419,44517.0,4.0
EMP0000420,420,46200.0,3.0
EMP0000421,421,32538.0,3.0
EMP0000422,422,0.0,3.0
EMP0000423,423,16137.0,3.0
EMP0000424,424,46134.0,3.0
EMP0000425,425,6930.0,3.0
EMP0000426,426,36267.0,3.0
EMP0000427,427,36828.0,3.0
EMP0000428,428,49467.0,3.0
EMP0000429,429,32439.0,3.0
EMP0000430,430,0.0,3.0
EMP0000431,431,4752.0,3.0
EMP0000432,432,18084.0,3.0
EMP0000433,433,42999.0,3.0
EMP0000434,434,37125.0,3.0
EMP0000435,435,42042.0,4.0
EMP0000436,436,42141.0,3.0
EMP0000437,437,25000.0,3.0
EMP0000438,438,13629.0,3.0
EMP0000440,440,17622.0,3.0
EMP0000443,443,20955.0,3.0
EMP0000444,444,45144.0,3.0
EMP0000445,445,5379.0,3.0
EMP0000446,446,36861.0,4.0
EMP0000448,448,20427.0,3.0
EMP0000449,449,9966.0,3.0
EMP0000450,450,14619.0,3.0
EMP0000451,451,27324.0,3.0
EMP0000452,452,10527.0,4.0
EMP0000453,453,18513.0,3.0
EMP0000454,454,14058.0,3.0
EMP0000455,455,7656.0,3.0
EMP0000456,456,30426.0,3.0
EMP0000457,457,22704.0,4.0
EMP0000458,458,43098.0,3.0
EMP0000459,459,36102.0,3.0
EMP0000460,460,16797.0,3.0
EMP0000461,461,25575.0,3.0
EMP0000462,462,6435.0,3.0
EMP0000463,463,8514.0,3.0
EMP0000464,464,15543.0,3.0
EMP0000465,465,26367.0,3.0
EMP0001525,1525,100542.0,3.0
EMP0000441,441,32604.0,3.0
EMP0000466,466,34122.0,3.0
EMP0000467,467,42108.0,3.0
EMP0000468,468,4686.0,3.0
EMP0000469,469,31548.0,3.0
EMP0000470,470,48642.0,3.0
EMP0000471,471,0.0,3.0
EMP0000472,472,49335.0,3.0
EMP0000473,473,14718.0,3.0
EMP0000474,474,41085.0,3.0
EMP0000475,475,22803.0,3.0
EMP0000476,476,23199.0,4.0
EMP0000477,477,27159.0,4.0
EMP0000478,478,41118.0,3.0
EMP0000479,479,20526.0,3.0
EMP0000480,480,42471.0,3.0
EMP0000481,481,14784.0,3.0
EMP0000482,482,8382.0,3.0
EMP0000483,483,45045.0,3.0
EMP0000484,484,17754.0,3.0
EMP0000485,485,17325.0,4.0
EMP0000486,486,26334.0,3.0
EMP0000487,487,18414.0,3.0
EMP0000488,488,31647.0,3.0
EMP0000489,489,20526.0,3.0
EMP0000490,490,25806.0,3.0
EMP0000491,491,11946.0,3.0
EMP0000492,492,33033.0,3.0
EMP0000493,493,40788.0,3.0
EMP0000494,494,36696.0,3.0
EMP0000495,495,6732.0,3.0
EMP0000496,496,46860.0,3.0
EMP0001692,1692,100709.0,4.0
EMP0000497,497,44319.0,3.0
EMP0000499,499,19932.0,4.0
EMP0000500,500,40128.0,3.0
EMP0000501,501,21318.0,3.0
EMP0000502,502,5280.0,4.0
EMP0000503,503,7854.0,4.0
EMP0000504,504,46101.0,3.0
EMP0000505,505,10098.0,3.0
EMP0000506,506,32703.0,3.0
EMP0000507,507,15906.0,3.0
EMP0000508,508,38808.0,3.0
EMP0000509,509,33561.0,3.0
EMP0000510,510,0.0,4.0
EMP0000511,511,13101.0,3.0
EMP0000512,512,30129.0,3.0
EMP0000513,513,36795.0,3.0
EMP0000514,514,44946.0,3.0
EMP0000515,515,35508.0,3.0
EMP0000516,516,23991.0,3.0
EMP0000517,517,0.0,3.0
EMP0000518,518,26730.0,4.0
EMP0000519,519,8019.0,4.0
EMP0000520,520,26598.0,3.0
EMP0000521,521,26961.0,3.0
EMP0000522,522,46530.0,4.0
EMP0000523,523,40425.0,3.0
EMP0000524,524,39831.0,3.0
EMP0000525,525,47586.0,3.0
EMP0000526,526,22869.0,3.0
EMP0000527,527,13464.0,3.0
EMP0001726,1726,150780.0,3.0
EMP0000528,528,0.0,3.0
EMP0000529,529,18546.0,3.0
EMP0000530,530,27291.0,3.0
EMP0000531,531,20064.0,3.0
EMP0000532,532,33594.0,3.0
EMP0000533,533,23199.0,3.0
EMP0000534,534,19140.0,4.0
EMP0000535,535,32010.0,3.0
EMP0000536,536,14091.0,3.0
EMP0000537,537,38907.0,3.0
EMP0000538,538,9702.0,4.0
EMP0000539,539,10362.0,3.0
EMP0000541,541,21582.0,3.0
EMP0000542,542,14091.0,3.0
EMP0000543,543,5544.0,3.0
EMP0000544,544,12573.0,3.0
EMP0000545,545,7161.0,3.0
EMP0000546,546,16533.0,4.0
EMP0000547,547,46068.0,3.0
EMP0000548,548,30789.0,3.0
EMP0000549,549,25575.0,3.0
EMP0000550,550,32010.0,3.0
EMP0000551,551,21450.0,3.0
EMP0000552,552,4653.0,3.0
EMP0000553,553,27456.0,3.0
EMP0000554,554,26532.0,4.0
EMP0000555,555,32175.0,3.0
EMP0000556,556,0.0,3.0
EMP0000557,557,11418.0,3.0
EMP0000558,558,40425.0,3.0
EMP0000559,559,14190.0,3.0
EMP0000560,560,8844.0,3.0
EMP0000561,561,5511.0,3.0
EMP0000563,563,17391.0,3.0
EMP0000564,564,29139.0,4.0
EMP0000565,565,0.0,3.0
EMP0000566,566,10230.0,3.0
EMP0000567,567,23727.0,3.0
EMP0000568,568,10032.0,4.0
EMP0000569,569,23925.0,3.0
EMP0000571,571,23595.0,3.0
EMP0000572,572,18975.0,3.0
EMP0000573,573,21681.0,3.0
EMP0000574,574,37818.0,3.0
EMP0000575,575,6006.0,3.0
EMP0000576,576,12408.0,3.0
EMP0000577,577,27357.0,3.0
EMP0000578,578,18843.0,3.0
EMP0000579,579,7920.0,3.0
EMP0000580,580,3993.0,3.0
EMP0000581,581,12672.0,3.0
EMP0000582,582,30393.0,4.0
EMP0000583,583,26103.0,4.0
EMP0000584,584,36663.0,3.0
EMP0000585,585,18810.0,3.0
EMP0000586,586,41019.0,4.0
EMP0000587,587,36036.0,3.0
EMP0000588,588,43725.0,4.0
EMP0000589,589,22803.0,3.0
EMP0000590,590,26565.0,3.0
EMP0000591,591,7029.0,3.0
EMP0000592,592,3894.0,3.0
EMP0000593,593,6666.0,3.0
EMP0000594,594,22308.0,3.0
EMP0000595,595,41316.0,4.0
EMP0000596,596,9438.0,3.0
EMP0000597,597,41514.0,3.0
EMP0000598,598,30756.0,3.0
EMP0000599,599,0.0,3.0
EMP0000601,601,28347.0,3.0
EMP0000602,602,23760.0,3.0
EMP0000603,603,31218.0,4.0
EMP0000604,604,8316.0,3.0
EMP0000605,605,30789.0,3.0
EMP0000606,606,15543.0,3.0
EMP0000607,607,23166.0,3.0
EMP0000608,608,1.0,3.0
EMP0000609,609,14388.0,3.0
EMP0000610,610,19437.0,4.0
EMP0000611,611,8877.0,3.0
EMP0000612,612,31350.0,4.0
EMP0000613,613,25080.0,4.0
EMP0000615,615,29271.0,3.0
EMP0000616,616,14619.0,3.0
EMP0000617,617,43494.0,3.0
EMP0000618,618,20625.0,3.0
EMP0000619,619,5940.0,3.0
EMP0000620,620,19338.0,4.0
EMP0000600,600,34353.0,3.0
EMP0000621,621,44319.0,3.0
EMP0000622,622,30624.0,3.0
EMP0000623,623,3861.0,3.0
EMP0000624,624,33396.0,3.0
EMP0000625,625,21813.0,3.0
EMP0000626,626,30690.0,3.0
EMP0000627,627,21054.0,3.0
EMP0000628,628,29370.0,4.0
EMP0000629,629,11286.0,3.0
EMP0000630,630,38577.0,3.0
EMP0000631,631,40590.0,4.0
EMP0000632,632,32538.0,4.0
EMP0000633,633,41943.0,3.0
EMP0000634,634,42174.0,4.0
EMP0000635,635,4653.0,3.0
EMP0000636,636,20031.0,4.0
EMP0000638,638,9900.0,3.0
EMP0000639,639,19239.0,3.0
EMP0000641,641,41877.0,3.0
EMP0000642,642,0.0,3.0
EMP0000643,643,13035.0,3.0
EMP0000644,644,41745.0,3.0
EMP0000645,645,40326.0,3.0
EMP0000646,646,0.0,3.0
EMP0000647,647,28644.0,3.0
EMP0000649,649,40623.0,3.0
EMP0000650,650,3366.0,3.0
EMP0000651,651,13926.0,3.0
EMP0000640,640,46794.0,3.0
EMP0000652,652,8217.0,4.0
EMP0000653,653,41316.0,3.0
EMP0000654,654,29073.0,3.0
EMP0000655,655,45639.0,3.0
EMP0000656,656,35475.0,3.0
EMP0000657,657,0.0,4.0
EMP0000658,658,35838.0,3.0
EMP0000659,659,21813.0,3.0
EMP0000660,660,27093.0,3.0
EMP0000661,661,25773.0,3.0
EMP0000662,662,5841.0,4.0
EMP0000663,663,16500.0,3.0
EMP0000664,664,47091.0,3.0
EMP0000665,665,0.0,3.0
EMP0000666,666,47982.0,3.0
EMP0000667,667,20361.0,3.0
EMP0000668,668,35805.0,3.0
EMP0000669,669,32835.0,3.0
EMP0000670,670,37026.0,4.0
EMP0000671,671,20394.0,3.0
EMP0000673,673,15246.0,3.0
EMP0000674,674,39534.0,3.0
EMP0000675,675,41976.0,3.0
EMP0000676,676,5082.0,3.0
EMP0000677,677,37521.0,4.0
EMP0000678,678,17391.0,3.0
EMP0000679,679,48477.0,3.0
EMP0000680,680,39204.0,3.0
EMP0000681,681,6204.0,3.0
EMP0000682,682,43989.0,3.0
EMP0000683,683,39072.0,4.0
EMP0000684,684,28611.0,3.0
EMP0000685,685,21714.0,3.0
EMP0000686,686,635085.0,3.0
EMP0000687,687,8679.0,3.0
EMP0000688,688,30954.0,4.0
EMP0000690,690,4257.0,3.0
EMP0000691,691,20328.0,3.0
EMP0000692,692,48477.0,3.0
EMP0000693,693,16434.0,3.0
EMP0000695,695,35277.0,3.0
EMP0000696,696,20625.0,3.0
EMP0000697,697,26565.0,3.0
EMP0000698,698,46332.0,3.0
EMP0000699,699,40227.0,3.0
EMP0000700,700,34749.0,3.0
EMP0000701,701,9537.0,4.0
EMP0000702,702,45408.0,3.0
EMP0000703,703,7623.0,3.0
EMP0000704,704,5016.0,3.0
EMP0000705,705,29106.0,3.0
EMP0000706,706,29799.0,3.0
EMP0000707,707,48807.0,3.0
EMP0000708,708,45507.0,3.0
EMP0000709,709,40557.0,3.0
EMP0000710,710,11055.0,4.0
EMP0000711,711,23826.0,3.0
EMP0000712,712,29898.0,4.0
EMP0000713,713,15213.0,3.0
EMP0000714,714,32142.0,3.0
EMP0000689,689,13827.0,3.0
EMP0000715,715,37158.0,4.0
EMP0000717,717,27720.0,3.0
EMP0000718,718,37422.0,3.0
EMP0000719,719,0.0,3.0
EMP0000720,720,31515.0,3.0
EMP0000721,721,4554.0,3.0
EMP0000722,722,30987.0,3.0
EMP0000723,723,45903.0,3.0
EMP0000724,724,18678.0,3.0
EMP0000725,725,39798.0,3.0
EMP0000726,726,20526.0,4.0
EMP0000727,727,28149.0,3.0
EMP0000728,728,9471.0,3.0
EMP0000729,729,0.0,3.0
EMP0000730,730,19239.0,3.0
EMP0000731,731,5049.0,3.0
EMP0000732,732,36201.0,3.0
EMP0000733,733,3597.0,3.0
EMP0000734,734,35178.0,3.0
EMP0000735,735,7161.0,3.0
EMP0000736,736,0.0,3.0
EMP0000737,737,44715.0,3.0
EMP0000738,738,18117.0,3.0
EMP0000739,739,15378.0,3.0
EMP0000741,741,396990.0,4.0
EMP0000742,742,8745.0,3.0
EMP0000743,743,26532.0,3.0
EMP0000744,744,23595.0,3.0
EMP0000745,745,37653.0,3.0
EMP0000746,746,4455.0,3.0
EMP0000747,747,8151.0,4.0
EMP0000748,748,34155.0,3.0
EMP0000749,749,8745.0,3.0
EMP0000750,750,8778.0,3.0
EMP0000751,751,47784.0,3.0
EMP0000752,752,4785.0,3.0
EMP0000753,753,29205.0,3.0
EMP0000754,754,0.0,3.0
EMP0000755,755,34254.0,3.0
EMP0000756,756,40722.0,3.0
EMP0000757,757,36597.0,3.0
EMP0000758,758,7128.0,3.0
EMP0000759,759,35937.0,3.0
EMP0000760,760,26004.0,3.0
EMP0000761,761,4092.0,3.0
EMP0000762,762,21780.0,3.0
EMP0000763,763,11286.0,3.0
EMP0000764,764,43989.0,3.0
EMP0000765,765,37752.0,4.0
EMP0000766,766,39138.0,3.0
EMP0000767,767,48312.0,3.0
EMP0000769,769,9900.0,3.0
EMP0000770,770,30393.0,3.0
EMP0000771,771,14190.0,3.0
EMP0000772,772,35706.0,3.0
EMP0000773,773,40920.0,3.0
EMP0000774,774,26268.0,3.0
EMP0000775,775,14652.0,3.0
EMP0000776,776,13695.0,3.0
EMP0000777,777,25377.0,3.0
EMP0000778,778,44022.0,3.0
EMP0000779,779,33099.0,4.0
EMP0000781,781,45078.0,3.0
EMP0000782,782,6336.0,3.0
EMP0000784,784,16797.0,3.0
EMP0000785,785,10890.0,3.0
EMP0000787,787,42141.0,3.0
EMP0000788,788,36003.0,3.0
EMP0000789,789,28281.0,3.0
EMP0000790,790,45408.0,3.0
EMP0000791,791,0.0,3.0
EMP0000792,792,39732.0,4.0
EMP0000793,793,27291.0,4.0
EMP0000794,794,29535.0,3.0
EMP0000795,795,20394.0,3.0
EMP0000796,796,10197.0,3.0
EMP0000797,797,40227.0,3.0
EMP0000798,798,43890.0,4.0
EMP0000799,799,33561.0,4.0
EMP0000800,800,15477.0,3.0
EMP0000801,801,33297.0,3.0
EMP0000802,802,31647.0,3.0
EMP0000803,803,32010.0,3.0
EMP0000804,804,0.0,3.0
EMP0000805,805,41646.0,4.0
EMP0000806,806,34650.0,3.0
EMP0000807,807,32802.0,3.0
EMP0000786,786,49236.0,4.0
EMP0000808,808,25410.0,3.0
EMP0000809,809,36531.0,4.0
