"employee_id","employee_number","salario_mensual_original","salario_mensual_final"
EMP0000097,97,44649,44649
EMP0000098,98,3960,3960
EMP0000099,99,22506,22506
EMP0000100,100,16137,16137
EMP0000101,101,-26631,-26631
EMP0000102,102,27291,27291
EMP0000103,103,28743,28743
EMP0000104,104,21945,21945
EMP0000105,105,34320,34320
EMP0000106,106,46860,46860
EMP0000108,108,7920,7920
EMP0000109,109,42240,42240
EMP0000110,110,17622,17622
EMP0000111,111,48048,48048
EMP0000112,112,21714,21714
EMP0000113,113,4686,4686
EMP0000114,114,25000,25000
EMP0000115,115,34023,34023
EMP0000116,116,39237,39237
EMP0000117,117,44682,44682
EMP0000118,118,48411,48411
EMP0000119,119,30426,30426
EMP0000120,120,13002,13002
EMP0000121,121,43296,43296
EMP0000122,122,24750,24750
EMP0000123,123,14553,14553
EMP0000124,124,22572,22572
EMP0000125,125,8217,8217
EMP0000126,126,27753,27753
EMP0000127,127,4851,4851
EMP0000128,128,17424,17424
EMP0000129,129,19602,19602
EMP0000130,130,15510,15510
EMP0000131,131,31581,31581
EMP0000132,132,26697,26697
EMP0000133,133,17886,17886
EMP0000134,134,26466,26466
EMP0000135,135,44715,44715
EMP0000136,136,7128,7128
EMP0000137,137,37950,37950
EMP0000138,138,43857,43857
EMP0000139,139,31647,31647
EMP0000140,140,40920,40920
EMP0000141,141,34089,34089
EMP0000142,142,43428,43428
EMP0000143,143,12012,12012
EMP0000144,144,14454,14454
EMP0000145,145,22737,22737
EMP0000146,146,6633,6633
EMP0000147,147,47091,47091
EMP0000148,148,28281,28281
EMP0000149,149,30789,30789
EMP0000150,150,38973,38973
EMP0000151,151,46035,46035
EMP0000152,152,21846,21846
EMP0000153,153,47388,47388
EMP0000154,154,6402,6402
EMP0000155,155,31911,31911
EMP0000156,156,49368,49368
EMP0000157,157,38577,38577
EMP0000158,158,37785,37785
EMP0000159,159,20790,20790
EMP0000160,160,9999,9999
EMP0000161,161,41448,41448
EMP0000162,162,22803,22803
EMP0000163,163,14520,14520
EMP0000164,164,11022,11022
EMP0000165,165,47850,47850
EMP0000166,166,47916,47916
EMP0000167,167,15345,15345
EMP0000168,168,44187,44187
EMP0000169,169,23166,23166
EMP0000170,170,3960,3960
EMP0000171,171,38181,38181
EMP0000172,172,19866,19866
EMP0000173,173,48840,48840
EMP0000174,174,3663,3663
EMP0000175,175,41844,41844
EMP0000176,176,,0
EMP0000177,177,4422,4422
EMP0000178,178,9999,9999
EMP0000179,179,17358,17358
EMP0000180,180,45540,45540
EMP0000181,181,4620,4620
EMP0000182,182,20757,20757
EMP0000183,183,44748,44748
EMP0000184,184,25000,25000
EMP0000185,185,35772,35772
EMP0000186,186,,0
EMP0000187,187,32637,32637
EMP0000188,188,22836,22836
EMP0000189,189,35277,35277
EMP0000190,190,10329,10329
EMP0000191,191,23067,23067
EMP0000192,192,29502,29502
EMP0000193,193,18348,18348
EMP0000194,194,44352,44352
EMP0000195,195,39435,39435
EMP0000196,196,9570,9570
EMP0000197,197,4554,4554
EMP0000198,198,30558,30558
EMP0000199,199,41613,41613
EMP0000200,200,35772,35772
EMP0000201,201,15576,15576
EMP0000202,202,,0
EMP0000203,203,434610,434610
EMP0000204,204,447975,447975
EMP0000205,205,38940,38940
EMP0000206,206,3993,3993
EMP0000207,207,37488,37488
EMP0000208,208,20955,20955
EMP0000209,209,37983,37983
EMP0000210,210,21252,21252
EMP0000211,211,34485,34485
EMP0000212,212,27357,27357
EMP0000213,213,40986,40986
EMP0000214,214,48477,48477
EMP0000215,215,25000,25000
EMP0000216,216,29568,29568
EMP0000217,217,11022,11022
EMP0000218,218,32736,32736
EMP0000219,219,34716,34716
EMP0000220,220,37851,37851
EMP0000221,221,46068,46068
EMP0000222,222,4851,4851
EMP0000223,223,21879,21879
EMP0000224,224,,0
EMP0000225,225,32307,32307
EMP0000226,226,4686,4686
EMP0000227,227,10527,10527
EMP0000228,228,46629,46629
EMP0000229,229,31152,31152
EMP0000230,230,29568,29568
EMP0000231,231,,0
EMP0000232,232,17556,17556
EMP0000233,233,26994,26994
EMP0000234,234,28182,28182
EMP0000235,235,26829,26829
EMP0000236,236,34122,34122
EMP0000237,237,15345,15345
EMP0000238,238,25443,25443
EMP0000239,239,46233,46233
EMP0000240,240,16995,16995
EMP0000241,241,47223,47223
EMP0000242,242,32208,32208
EMP0000243,243,46563,46563
EMP0000244,244,42900,42900
EMP0000245,245,,0
EMP0000246,246,43791,43791
EMP0000247,247,,0
EMP0000248,248,15510,15510
EMP0000249,249,25000,25000
EMP0000250,250,39567,39567
EMP0000251,251,16632,16632
EMP0000252,252,16665,16665
EMP0000253,253,21945,21945
EMP0000254,254,30228,30228
EMP0000255,255,,0
EMP0000256,256,22605,22605
EMP0000257,257,8877,8877
EMP0000259,259,27489,27489
EMP0000260,260,10131,10131
EMP0000261,261,43263,43263
EMP0000262,262,43791,43791
EMP0000263,263,4224,4224
EMP0000264,264,16104,16104
EMP0000265,265,17457,17457
EMP0000266,266,39930,39930
EMP0000267,267,48279,48279
EMP0000268,268,22275,22275
EMP0000269,269,45705,45705
EMP0000270,270,46299,46299
EMP0000271,271,14916,14916
EMP0000272,272,21978,21978
EMP0000273,273,38214,38214
EMP0000274,274,7524,7524
EMP0000275,275,32868,32868
EMP0000276,276,24024,24024
EMP0000277,277,43395,43395
EMP0000278,278,,0
EMP0000279,279,48807,48807
EMP0000280,280,26301,26301
EMP0000281,281,35310,35310
EMP0000282,282,20955,20955
EMP0000283,283,-14586,-14586
EMP0000284,284,,0
EMP0000286,286,45276,45276
EMP0000287,287,30360,30360
EMP0000288,288,22704,22704
EMP0000289,289,,0
EMP0000290,290,36861,36861
EMP0000291,291,20988,20988
EMP0000292,292,16698,16698
EMP0000293,293,14652,14652
EMP0000294,294,31350,31350
EMP0000295,295,29337,29337
EMP0000296,296,18315,18315
EMP0000297,297,7590,7590
EMP0000298,298,40656,40656
EMP0000299,299,18678,18678
EMP0000300,300,42966,42966
EMP0000301,301,11022,11022
EMP0000302,302,26796,26796
EMP0000303,303,48708,48708
EMP0000304,304,,0
EMP0000305,305,37356,37356
EMP0000306,306,36465,36465
EMP0000307,307,29898,29898
EMP0000308,308,28017,28017
EMP0000309,309,12870,12870
EMP0000310,310,22803,22803
EMP0000312,312,41217,41217
EMP0000313,313,6336,6336
EMP0000314,314,18249,18249
EMP0000315,315,3861,3861
EMP0000316,316,6105,6105
EMP0000317,317,36003,36003
EMP0000318,318,23859,23859
EMP0000319,319,40260,40260
EMP0000320,320,19404,19404
EMP0000321,321,45441,45441
EMP0000322,322,22803,22803
EMP0000323,323,33594,33594
EMP0000324,324,38181,38181
EMP0000326,326,26334,26334
EMP0000327,327,22176,22176
EMP0000328,328,-38346,-38346
EMP0000329,329,16764,16764
EMP0000330,330,48906,48906
EMP0000331,331,18447,18447
EMP0000332,332,6930,6930
EMP0000333,333,30624,30624
EMP0000334,334,,0
EMP0000335,335,18117,18117
EMP0000336,336,37092,37092
EMP0000337,337,10494,10494
EMP0000338,338,24354,24354
EMP0000339,339,18810,18810
EMP0000340,340,37290,37290
EMP0000341,341,39336,39336
EMP0000342,342,11319,11319
EMP0000343,343,40656,40656
EMP0000344,344,4752,4752
EMP0000345,345,42768,42768
EMP0000346,346,43197,43197
EMP0000347,347,15939,15939
EMP0000348,348,43197,43197
EMP0000349,349,26730,26730
EMP0000350,350,24618,24618
EMP0000351,351,17952,17952
EMP0000352,352,35046,35046
EMP0000353,353,17490,17490
EMP0000354,354,43527,43527
EMP0000355,355,21153,21153
EMP0000356,356,30789,30789
EMP0000357,357,43956,43956
EMP0000358,358,24948,24948
EMP0000359,359,27885,27885
EMP0000360,360,17853,17853
EMP0000361,361,19569,19569
EMP0000362,362,38643,38643
EMP0000363,363,29535,29535
EMP0000364,364,11550,11550
EMP0000365,365,,0
EMP0000366,366,37752,37752
EMP0000367,367,4719,4719
EMP0000368,368,34518,34518
EMP0000369,369,18975,18975
EMP0000370,370,13464,13464
EMP0000371,371,5148,5148
EMP0000372,372,42339,42339
EMP0000373,373,24915,24915
EMP0000374,374,48477,48477
EMP0000375,375,10032,10032
EMP0000376,376,41613,41613
EMP0000377,377,38874,38874
EMP0000378,378,1,1
EMP0000379,379,44946,44946
EMP0000380,380,43263,43263
EMP0000381,381,45243,45243
EMP0000382,382,6666,6666
EMP0000383,383,18975,18975
EMP0000384,384,8349,8349
EMP0000385,385,5412,5412
EMP0000386,386,15312,15312
EMP0000387,387,36531,36531
EMP0000388,388,25047,25047
EMP0000389,389,6633,6633
EMP0000390,390,43065,43065
EMP0000391,391,32406,32406
EMP0000392,392,18315,18315
EMP0000393,393,27093,27093
EMP0000394,394,45573,45573
EMP0000395,395,15840,15840
EMP0000396,396,10329,10329
EMP0000397,397,48609,48609
EMP0000398,398,29403,29403
EMP0000399,399,35079,35079
EMP0000400,400,10857,10857
EMP0000401,401,40194,40194
EMP0000402,402,29898,29898
EMP0000403,403,35706,35706
EMP0000404,404,21285,21285
EMP0000405,405,42900,42900
EMP0000406,406,22704,22704
EMP0000407,407,,0
EMP0000408,408,6336,6336
EMP0000409,409,49170,49170
EMP0000410,410,17556,17556
EMP0000411,411,10461,10461
EMP0000412,412,13926,13926
EMP0000413,413,49005,49005
EMP0000414,414,45144,45144
EMP0000416,416,9768,9768
EMP0000417,417,49170,49170
EMP0000418,418,46134,46134
EMP0000419,419,44517,44517
EMP0000420,420,46200,46200
EMP0000421,421,32538,32538
EMP0000422,422,,0
EMP0000423,423,16137,16137
EMP0000424,424,46134,46134
EMP0000425,425,6930,6930
EMP0000426,426,36267,36267
EMP0000427,427,36828,36828
EMP0000428,428,49467,49467
EMP0000429,429,32439,32439
EMP0000430,430,,0
EMP0000431,431,4752,4752
EMP0000432,432,18084,18084
EMP0000433,433,42999,42999
EMP0000434,434,37125,37125
EMP0000435,435,42042,42042
EMP0000436,436,42141,42141
EMP0000437,437,25000,25000
EMP0000438,438,13629,13629
EMP0000440,440,17622,17622
EMP0000441,441,32604,32604
EMP0000442,442,48642,48642
EMP0000443,443,20955,20955
EMP0000444,444,45144,45144
EMP0000445,445,5379,5379
EMP0000446,446,36861,36861
EMP0000448,448,20427,20427
EMP0000449,449,9966,9966
EMP0000450,450,14619,14619
EMP0000451,451,27324,27324
EMP0000452,452,10527,10527
EMP0000453,453,18513,18513
EMP0000454,454,14058,14058
EMP0000455,455,7656,7656
EMP0000456,456,30426,30426
EMP0000457,457,22704,22704
EMP0000458,458,43098,43098
EMP0000459,459,36102,36102
EMP0000460,460,16797,16797
EMP0000461,461,25575,25575
EMP0000462,462,6435,6435
EMP0000463,463,8514,8514
EMP0000464,464,15543,15543
EMP0000465,465,26367,26367
EMP0001525,1525,100542,100542
EMP0000466,466,34122,34122
EMP0000467,467,42108,42108
EMP0000468,468,4686,4686
EMP0000469,469,31548,31548
EMP0000470,470,48642,48642
EMP0000471,471,,0
EMP0000472,472,49335,49335
EMP0000473,473,14718,14718
EMP0000474,474,41085,41085
EMP0000475,475,22803,22803
EMP0000476,476,23199,23199
EMP0000477,477,27159,27159
EMP0000478,478,41118,41118
EMP0000479,479,20526,20526
EMP0000480,480,42471,42471
EMP0000481,481,14784,14784
EMP0000482,482,8382,8382
EMP0000483,483,45045,45045
EMP0000484,484,17754,17754
EMP0000485,485,17325,17325
EMP0000486,486,26334,26334
EMP0000487,487,18414,18414
EMP0000488,488,31647,31647
EMP0000489,489,20526,20526
EMP0000490,490,25806,25806
EMP0000491,491,11946,11946
EMP0000492,492,33033,33033
EMP0000493,493,40788,40788
EMP0000494,494,36696,36696
EMP0000495,495,6732,6732
EMP0000496,496,46860,46860
EMP0001692,1692,100709,100709
EMP0000497,497,44319,44319
EMP0000499,499,19932,19932
EMP0000500,500,40128,40128
EMP0000501,501,21318,21318
EMP0000502,502,5280,5280
EMP0000503,503,7854,7854
EMP0000504,504,46101,46101
EMP0000505,505,10098,10098
EMP0000506,506,32703,32703
EMP0000507,507,15906,15906
EMP0000508,508,38808,38808
EMP0000509,509,33561,33561
EMP0000510,510,,0
EMP0000511,511,13101,13101
EMP0000512,512,30129,30129
EMP0000513,513,36795,36795
EMP0000514,514,44946,44946
EMP0000515,515,35508,35508
EMP0000516,516,23991,23991
EMP0000517,517,,0
EMP0000518,518,26730,26730
EMP0000519,519,8019,8019
EMP0000520,520,26598,26598
EMP0000521,521,26961,26961
EMP0000522,522,46530,46530
EMP0000523,523,40425,40425
EMP0000524,524,39831,39831
EMP0000525,525,47586,47586
EMP0000526,526,22869,22869
EMP0000527,527,13464,13464
EMP0001726,1726,150780,150780
EMP0000528,528,,0
EMP0000529,529,18546,18546
EMP0000530,530,27291,27291
EMP0000531,531,20064,20064
EMP0000532,532,33594,33594
EMP0000533,533,23199,23199
EMP0000534,534,19140,19140
EMP0000535,535,32010,32010
EMP0000536,536,14091,14091
EMP0000537,537,38907,38907
EMP0000538,538,9702,9702
EMP0000539,539,10362,10362
EMP0000540,540,10428,10428
EMP0000541,541,21582,21582
EMP0000542,542,14091,14091
EMP0000543,543,5544,5544
EMP0000544,544,12573,12573
EMP0000545,545,7161,7161
EMP0000546,546,16533,16533
EMP0000547,547,46068,46068
EMP0000548,548,30789,30789
EMP0000549,549,25575,25575
EMP0000550,550,32010,32010
EMP0000551,551,21450,21450
EMP0000552,552,4653,4653
EMP0000553,553,27456,27456
EMP0000554,554,26532,26532
EMP0000555,555,32175,32175
EMP0000556,556,,0
EMP0000557,557,11418,11418
EMP0000558,558,40425,40425
EMP0000559,559,14190,14190
EMP0000560,560,8844,8844
EMP0000561,561,5511,5511
EMP0000562,562,20493,20493
EMP0000563,563,17391,17391
EMP0000564,564,29139,29139
EMP0000565,565,,0
EMP0000566,566,10230,10230
EMP0000567,567,23727,23727
EMP0000568,568,10032,10032
EMP0000569,569,23925,23925
EMP0000570,570,47322,47322
EMP0000571,571,23595,23595
EMP0000572,572,18975,18975
EMP0000573,573,21681,21681
EMP0000574,574,37818,37818
EMP0000575,575,6006,6006
EMP0000576,576,12408,12408
EMP0000577,577,27357,27357
EMP0000578,578,18843,18843
EMP0000579,579,7920,7920
EMP0000580,580,3993,3993
EMP0000581,581,12672,12672
EMP0000582,582,30393,30393
EMP0000583,583,26103,26103
EMP0000584,584,36663,36663
EMP0000585,585,18810,18810
EMP0000586,586,41019,41019
EMP0000587,587,36036,36036
EMP0000588,588,43725,43725
EMP0000589,589,22803,22803
EMP0000590,590,26565,26565
EMP0000591,591,7029,7029
EMP0000592,592,3894,3894
EMP0000593,593,6666,6666
EMP0000594,594,22308,22308
EMP0000595,595,41316,41316
EMP0000596,596,9438,9438
EMP0000597,597,41514,41514
EMP0000598,598,30756,30756
EMP0000599,599,,0
EMP0000600,600,34353,34353
EMP0000601,601,28347,28347
EMP0000602,602,23760,23760
EMP0000603,603,31218,31218
EMP0000604,604,8316,8316
EMP0000605,605,30789,30789
EMP0000606,606,15543,15543
EMP0000607,607,23166,23166
EMP0000608,608,1,1
EMP0000609,609,14388,14388
EMP0000610,610,19437,19437
EMP0000611,611,8877,8877
EMP0000612,612,31350,31350
EMP0000613,613,25080,25080
EMP0000615,615,29271,29271
EMP0000616,616,14619,14619
EMP0000617,617,43494,43494
EMP0000618,618,20625,20625
EMP0000619,619,5940,5940
EMP0000620,620,19338,19338
EMP0000621,621,44319,44319
EMP0000622,622,30624,30624
EMP0000623,623,3861,3861
EMP0000624,624,33396,33396
EMP0000625,625,21813,21813
EMP0000626,626,30690,30690
EMP0000627,627,21054,21054
EMP0000628,628,29370,29370
EMP0000629,629,11286,11286
EMP0000630,630,38577,38577
EMP0000631,631,40590,40590
EMP0000632,632,32538,32538
EMP0000633,633,41943,41943
EMP0000634,634,42174,42174
EMP0000635,635,4653,4653
EMP0000636,636,20031,20031
EMP0000638,638,9900,9900
EMP0000639,639,19239,19239
EMP0000640,640,46794,46794
EMP0000641,641,41877,41877
EMP0000642,642,,0
EMP0000643,643,13035,13035
EMP0000644,644,41745,41745
EMP0000645,645,40326,40326
EMP0000646,646,,0
EMP0000647,647,28644,28644
EMP0000649,649,40623,40623
EMP0000650,650,3366,3366
EMP0000651,651,13926,13926
EMP0000652,652,8217,8217
EMP0000653,653,41316,41316
EMP0000654,654,29073,29073
EMP0000655,655,45639,45639
EMP0000656,656,35475,35475
EMP0000657,657,,0
EMP0000658,658,35838,35838
EMP0000659,659,21813,21813
EMP0000660,660,27093,27093
EMP0000661,661,25773,25773
EMP0000662,662,5841,5841
EMP0000663,663,16500,16500
EMP0000664,664,47091,47091
EMP0000665,665,,0
EMP0000666,666,47982,47982
EMP0000667,667,20361,20361
EMP0000668,668,35805,35805
EMP0000669,669,32835,32835
EMP0000670,670,37026,37026
EMP0000671,671,20394,20394
EMP0000672,672,18018,18018
EMP0000673,673,15246,15246
EMP0000674,674,39534,39534
EMP0000675,675,41976,41976
EMP0000676,676,5082,5082
EMP0000677,677,37521,37521
EMP0000678,678,17391,17391
EMP0000679,679,48477,48477
EMP0000680,680,39204,39204
EMP0000681,681,6204,6204
EMP0000682,682,43989,43989
EMP0000683,683,39072,39072
EMP0000684,684,28611,28611
EMP0000685,685,21714,21714
EMP0000686,686,635085,635085
EMP0000687,687,8679,8679
EMP0000688,688,30954,30954
EMP0000689,689,13827,13827
EMP0000690,690,4257,4257
EMP0000691,691,20328,20328
EMP0000692,692,48477,48477
EMP0000693,693,16434,16434
EMP0000695,695,35277,35277
EMP0000696,696,20625,20625
EMP0000697,697,26565,26565
EMP0000698,698,46332,46332
EMP0000699,699,40227,40227
EMP0000700,700,34749,34749
EMP0000701,701,9537,9537
EMP0000702,702,45408,45408
EMP0000703,703,7623,7623
EMP0000704,704,5016,5016
EMP0000705,705,29106,29106
EMP0000706,706,29799,29799
EMP0000707,707,48807,48807
EMP0000708,708,45507,45507
EMP0000709,709,40557,40557
EMP0000710,710,11055,11055
EMP0000711,711,23826,23826
EMP0000712,712,29898,29898
EMP0000713,713,15213,15213
EMP0000714,714,32142,32142
EMP0000715,715,37158,37158
EMP0000717,717,27720,27720
EMP0000718,718,37422,37422
EMP0000719,719,,0
EMP0000720,720,31515,31515
EMP0000721,721,4554,4554
EMP0000722,722,30987,30987
EMP0000723,723,45903,45903
EMP0000724,724,18678,18678
EMP0000725,725,39798,39798
EMP0000726,726,20526,20526
EMP0000727,727,28149,28149
EMP0000728,728,9471,9471
EMP0000729,729,,0
EMP0000730,730,19239,19239
EMP0000731,731,5049,5049
EMP0000732,732,36201,36201
EMP0000733,733,3597,3597
EMP0000734,734,35178,35178
EMP0000735,735,7161,7161
EMP0000736,736,,0
EMP0000737,737,44715,44715
EMP0000738,738,18117,18117
EMP0000739,739,15378,15378
EMP0000741,741,396990,396990
EMP0000742,742,8745,8745
EMP0000743,743,26532,26532
EMP0000744,744,23595,23595
EMP0000745,745,37653,37653
EMP0000746,746,4455,4455
EMP0000747,747,8151,8151
EMP0000748,748,34155,34155
EMP0000749,749,8745,8745
EMP0000750,750,8778,8778
EMP0000751,751,47784,47784
EMP0000752,752,4785,4785
EMP0000753,753,29205,29205
EMP0000754,754,,0
EMP0000755,755,34254,34254
EMP0000756,756,40722,40722
EMP0000757,757,36597,36597
EMP0000758,758,7128,7128
EMP0000759,759,35937,35937
EMP0000760,760,26004,26004
EMP0000761,761,4092,4092
EMP0000762,762,21780,21780
EMP0000763,763,11286,11286
EMP0000764,764,43989,43989
EMP0000765,765,37752,37752
EMP0000766,766,39138,39138
EMP0000767,767,48312,48312
EMP0000768,768,4092,4092
EMP0000769,769,9900,9900
EMP0000770,770,30393,30393
EMP0000771,771,14190,14190
EMP0000772,772,35706,35706
EMP0000773,773,40920,40920
EMP0000774,774,26268,26268
EMP0000775,775,14652,14652
EMP0000776,776,13695,13695
EMP0000777,777,25377,25377
EMP0000778,778,44022,44022
EMP0000779,779,33099,33099
EMP0000781,781,45078,45078
EMP0000782,782,6336,6336
EMP0000784,784,16797,16797
EMP0000785,785,10890,10890
EMP0000786,786,49236,49236
EMP0000787,787,42141,42141
EMP0000788,788,36003,36003
EMP0000789,789,28281,28281
EMP0000790,790,45408,45408
EMP0000791,791,,0
EMP0000792,792,39732,39732
EMP0000793,793,27291,27291
EMP0000794,794,29535,29535
EMP0000795,795,20394,20394
EMP0000796,796,10197,10197
EMP0000797,797,40227,40227
EMP0000798,798,43890,43890
EMP0000799,799,33561,33561
EMP0000800,800,15477,15477
EMP0000801,801,33297,33297
EMP0000802,802,31647,31647
EMP0000803,803,32010,32010
EMP0000804,804,,0
EMP0000805,805,41646,41646
EMP0000806,806,34650,34650
EMP0000807,807,32802,32802
EMP0000808,808,25410,25410
EMP0000809,809,36531,36531
EMP0000810,810,31350,31350
EMP0000811,811,13398,13398
EMP0000812,812,,0
EMP0000813,813,35706,35706
EMP0000814,814,6699,6699
EMP0000815,815,43164,43164
EMP0000816,816,32472,32472
EMP0000817,817,14487,14487
EMP0000818,818,7161,7161
EMP0000819,819,26169,26169
EMP0000820,820,47883,47883
EMP0000821,821,39006,39006
EMP0000822,822,5742,5742
EMP0000823,823,33099,33099
EMP0000824,824,16170,16170
EMP0000825,825,6204,6204
EMP0000826,826,23694,23694
EMP0000827,827,14289,14289
EMP0000828,828,25509,25509
EMP0000829,829,8151,8151
EMP0000830,830,19899,19899
EMP0000831,831,5511,5511
EMP0000832,832,28842,28842
EMP0000833,833,12111,12111
EMP0000835,835,46200,46200
EMP0000836,836,17424,17424
EMP0000837,837,,0
EMP0000838,838,,0
EMP0000839,839,15873,15873
EMP0000840,840,21351,21351
EMP0000841,841,32406,32406
EMP0000842,842,15741,15741
EMP0000843,843,49005,49005
EMP0000844,844,45672,45672
EMP0000845,845,28116,28116
EMP0000846,846,29766,29766
EMP0000847,847,405405,405405
EMP0000848,848,22077,22077
EMP0000850,850,45276,45276
EMP0000851,851,28446,28446
EMP0000852,852,23694,23694
EMP0000853,853,,0
EMP0000854,854,21285,21285
EMP0000855,855,48081,48081
EMP0000856,856,32241,32241
EMP0000857,857,26565,26565
EMP0000858,858,36201,36201
EMP0000859,859,40359,40359
EMP0000860,860,31086,31086
EMP0000861,861,41448,41448
EMP0000862,862,46266,46266
EMP0000863,863,3663,3663
EMP0000864,864,4851,4851
EMP0000865,865,29898,29898
EMP0000866,866,43857,43857
EMP0000867,867,39072,39072
EMP0000868,868,46893,46893
EMP0000869,869,38907,38907
EMP0000870,870,47850,47850
EMP0000871,871,44913,44913
EMP0000872,872,32472,32472
EMP0000873,873,37818,37818
EMP0000874,874,30261,30261
EMP0000875,875,28149,28149
EMP0000876,876,6600,6600
EMP0000877,877,21582,21582
EMP0000878,878,4950,4950
EMP0000879,879,5907,5907
EMP0000880,880,22968,22968
EMP0000881,881,3828,3828
EMP0000882,882,,0
EMP0000883,883,11979,11979
EMP0000884,884,3861,3861
EMP0000885,885,3531,3531
EMP0000886,886,44748,44748
EMP0000887,887,48345,48345
EMP0000888,888,15114,15114
EMP0000889,889,39996,39996
EMP0000890,890,36399,36399
EMP0000891,891,31878,31878
EMP0000892,892,36861,36861
EMP0000893,893,16632,16632
EMP0000894,894,33330,33330
EMP0000895,895,22605,22605
EMP0000896,896,43956,43956
EMP0000897,897,35046,35046
EMP0000898,898,10758,10758
EMP0000899,899,,0
EMP0000900,900,36234,36234
EMP0000901,901,15477,15477
EMP0000902,902,31977,31977
EMP0000903,903,25000,25000
EMP0000904,904,43857,43857
EMP0000905,905,1,1
EMP0000907,907,43560,43560
EMP0000908,908,36267,36267
EMP0000909,909,17688,17688
EMP0000910,910,8745,8745
EMP0000911,911,12309,12309
EMP0000912,912,19767,19767
EMP0000913,913,,0
EMP0000914,914,47817,47817
EMP0000915,915,,0
EMP0000916,916,8283,8283
EMP0000917,917,5544,5544
EMP0000918,918,,0
EMP0000919,919,7821,7821
EMP0000920,920,47157,47157
EMP0000921,921,4455,4455
EMP0000922,922,26103,26103
EMP0000923,923,39567,39567
EMP0000924,924,21384,21384
EMP0000925,925,24255,24255
EMP0000926,926,19899,19899
EMP0000927,927,17523,17523
EMP0000928,928,14157,14157
EMP0000929,929,20493,20493
EMP0000930,930,6369,6369
EMP0000931,931,31944,31944
EMP0000932,932,435105,435105
EMP0000933,933,,0
EMP0000934,934,21120,21120
EMP0000935,935,8778,8778
EMP0000936,936,19932,19932
EMP0000937,937,12012,12012
EMP0000938,938,13596,13596
EMP0000939,939,27984,27984
EMP0000940,940,35937,35937
EMP0000941,941,11880,11880
EMP0000942,942,37554,37554
EMP0000943,943,10725,10725
EMP0000944,944,32703,32703
EMP0000945,945,48708,48708
EMP0000946,946,43626,43626
EMP0000947,947,9867,9867
EMP0000948,948,,0
EMP0000949,949,20922,20922
EMP0000950,950,17292,17292
EMP0000951,951,19371,19371
EMP0000952,952,8448,8448
EMP0000953,953,34980,34980
EMP0000954,954,30855,30855
EMP0000955,955,16335,16335
EMP0000956,956,9306,9306
EMP0000957,957,,0
